Sobel;
112.655;
125.732;
177.698;
168.91;
111.077;
110.502;
109.895;
144.365;
937.885;
104.472;
125.961;
183.748;
158.369;
107.573;
149.808;
136.302;
113.266;
152.597;
178.638;
123.879;
179.615;
106.516;
137.076;
106.907;
108.252;
133.392;
175.433;
186.759;
132.273;
158.072;
146.471;
221.405;
111.624;
152.629;
116.77;
155.118;
188.035;
172.601;
112.686;
131.898;
113.76;
179.484;
101.254;
172.588;
32.1557;
999.065;
97.6173;
191.329;
124.491;
145.364;
440.238;
135.721;
117.33;
102.168;
109.672;
159.122;
140.005;
157.885;
102.116;
181.794;
157.191;
107.796;
99.0387;
111.178;
107.333;
245.601;
179.52;
118.775;
190.949;
165.136;
184.033;
125.969;
111.203;
117.787;
107.208;
120.254;
165.952;
113.276;
101.281;
146.844;
108.014;
110.048;
115.666;
144.089;
101.606;
112.802;
108.086;
115.194;
141.33;
108.938;
102.356;
96.8706;
116.853;
110.114;
118.2;
108.559;
125.188;
103.327;
984.326;
168.625;
115.572;
106.93;
105.527;
118.277;
157.663;
114.983;
101.877;
127.71;
162.173;
180.618;
173.993;
122.563;
113.207;
116.611;
109.595;
161.716;
119.12;
117.132;
125.761;
109.771;
108.127;
111.553;
107.983;
926.714;
124.204;
117.37;
106.79;
118.004;
111.842;
128.309;
109.759;
101.465;
115.892;
194.657;
112.016;
194.531;
141.604;
156.47;
225.346;
215.126;
199.648;
522.286;
128.322;
166.493;
125.226;
574.78;
186.931;
105.951;
103.115;
165.753;
110.375;
106.294;
111.429;
107.95;
166.534;
173.086;
106.346;
99.6591;
188.456;
95.0468;
199.448;
124.486;
101.972;
115.053;
143.655;
482.774;
229.947;
109.386;
115.712;
106.875;
98.9787;
336.241;
165.392;
118.413;
105.716;
111.861;
98.5604;
107.528;
109.56;
113.95;
104.377;
141.626;
112.35;
101.047;
151.846;
149.136;
102.736;
109.094;
96.682;
175.292;
210.603;
173.143;
151.618;
159.866;
275.366;
177.486;
666.599;
109.947;
106.159;
793.212;
121.516;
118.032;
213.005;
106.767;
152.307;
104.385;
100.198;
104.259;
124.057;
125.115;
123.008;
102.188;
495.997;
111.038;
118.422;
108.746;
164.608;
213.608;
280.121;
225.052;
229.497;
123.71;
174.267;
164.963;
149.6;
203.742;
189.882;
108.05;
125.938;
106.259;
113.323;
109.64;
117.296;
163.173;
107.517;
149.776;
141.93;
106.71;
114.466;
71.1183;
998.498;
114.143;
164.267;
109.916;
110.134;
115.605;
118.205;
157.79;
114.763;
120.117;
111.831;
239.274;
91.803;
101.725;
197.091;
174.391;
144.045;
820.967;
130.196;
114.178;
131.772;
159.701;
122.483;
179.506;
163.789;
204.796;
138.088;
114.922;
232.928;
224.241;
219.289;
179.411;
234365;
