Mnist;
16.7959;
16.6647;
16.4399;
16.1386;
16.6433;
15.6905;
15.9504;
16.6612;
16.9945;
16.91;
16.6374;
16.607;
17.1483;
16.713;
16.6554;
17.0169;
16.7839;
16.606;
16.7194;
15.9994;
16.9525;
16.7553;
16.8196;
16.5254;
16.9362;
16.6086;
15.9727;
16.1909;
16.9249;
16.6943;
16.9964;
16.6067;
17.1006;
16.4624;
16.847;
16.8485;
16.8896;
16.7215;
16.8262;
16.7237;
16.9315;
16.3952;
17.0738;
16.5933;
17.0648;
16.9594;
16.4661;
16.7533;
16.8712;
16.5962;
16.9715;
16.7915;
16.5128;
17.1054;
16.5074;
16.9789;
16.9935;
16.7688;
16.8179;
16.8839;
16.8058;
16.7901;
16.2927;
15.8208;
15.8974;
16.939;
16.855;
16.5589;
17.0604;
16.6698;
16.9198;
16.9308;
16.7023;
16.8135;
16.8386;
16.9109;
16.8128;
16.592;
16.8075;
16.7572;
16.9927;
16.8938;
16.7301;
16.4442;
16.7568;
15.9405;
16.2085;
16.9886;
16.8789;
16.8745;
16.8482;
16.659;
16.5654;
16.7646;
16.9579;
16.5745;
17.0648;
16.5103;
16.8709;
16.7694;
17.0072;
16.618;
16.7999;
17.1068;
16.8514;
16.708;
16.4406;
16.0114;
16.8962;
16.8199;
16.8439;
16.9101;
16.7862;
16.7722;
16.6614;
16.7246;
17.108;
16.8508;
16.9016;
16.7837;
16.863;
16.3516;
17.0235;
22.7514;
71.39;
18.5827;
20.8675;
75.9377;
17.8477;
97.2692;
77.174;
16.9544;
17.082;
16.5713;
61.0998;
27.064;
86.1744;
18.496;
26.4636;
59.9897;
71.5435;
16.5765;
75.6067;
71.4285;
16.8952;
16.8898;
16.5406;
16.7291;
15.9202;
15.8363;
16.9665;
16.658;
16.9861;
16.8295;
16.6431;
16.846;
17.0236;
16.6877;
16.8636;
16.6815;
17.0441;
16.4657;
16.956;
16.8185;
16.7793;
16.7305;
16.6573;
15.9371;
16.0121;
17.0402;
16.6123;
17.0076;
16.7453;
16.7329;
16.767;
16.7728;
16.8643;
16.7976;
16.8692;
16.7094;
16.8149;
16.7917;
16.7452;
16.9866;
16.9624;
16.5187;
16.8905;
16.9411;
16.6227;
16.7161;
16.5072;
15.8328;
15.9417;
16.9685;
16.7781;
16.5789;
16.876;
16.832;
17.1271;
16.8296;
16.7545;
16.581;
17.1705;
16.2996;
16.6747;
15.9519;
16.7275;
17.0284;
16.6238;
16.8902;
16.9542;
16.7591;
16.6072;
17.11;
16.8939;
16.4294;
17.0965;
16.9377;
16.7474;
16.3477;
15.9176;
15.9858;
16.6378;
17.2009;
16.5517;
16.6348;
16.7603;
16.2658;
16.7749;
17.115;
16.7492;
16.6633;
17.0427;
16.5893;
16.6872;
15.959;
16.8451;
17.0605;
16.4395;
16.7358;
17.2533;
16.5711;
16.8118;
17.0538;
16.7014;
17.0778;
16.7964;
17.0006;
16.4902;
16.5195;
17.0062;
17.0328;
16.8607;
16.898;
16.7598;
16.8752;
16.7102;
16.9692;
16.6858;
17.1582;
16.8316;
16.4233;
16.9799;
16.4267;
16.0191;
17.2715;
60.1958;
16.3367;
25.5136;
90.1531;
18.632;
107.4;
22.8833;
550.7;
16.8336;
16.8232;
16.8188;
16.6591;
17.1724;
22.1893;
76.6319;
16.4793;
86.5677;
16.5536;
89.5248;
79.0662;
16.6694;
68.5144;
17.4968;
93.9567;
20.1392;
21.2765;
88.7992;
21.1724;
78.1014;
70.3899;
20.251;
16.8681;
64.2626;
27.8597;
17.0998;
69.1514;
21.083;
28.0209;
78.6605;
20.0767;
16.6179;
17.461;
55.5313;
17.6048;
15.8957;
16.0129;
16.3967;
17.9614;
57.8025;
80.7529;
16.5767;
22.7091;
59.8803;
16.7486;
16.898;
23.6446;
64.9197;
17.2261;
92.5185;
19.2913;
21.3296;
16.7541;
16.9081;
16.7123;
16.6402;
16.5617;
15.8275;
15.8837;
15.8799;
16.7519;
17.0096;
16.7643;
16.7633;
16.8094;
16.9311;
16.8737;
16.7701;
16.5592;
16.8964;
16.9183;
16.5454;
17.0234;
16.6892;
16.9614;
16.6467;
16.7001;
16.8954;
16.7012;
17.0401;
16.7677;
16.8086;
16.8967;
16.8896;
16.439;
16.8889;
16.8418;
16.8258;
16.9637;
16.5979;
16.8038;
16.8085;
16.8655;
16.8937;
16.8578;
16.6728;
16.8817;
16.7769;
16.6374;
16.4668;
15.7923;
16.196;
16.5696;
15.9638;
17.0463;
16.7192;
16.6052;
16.8154;
16.8571;
17.1234;
16.5708;
16.8561;
16.8448;
16.8077;
16.6348;
17.3106;
71.6448;
16.1254;
24.2858;
71.2399;
18.4251;
19.1907;
77.9368;
25.2205;
573.647;
16.9167;
16.4415;
17.3649;
16.2595;
17.8434;
22.3876;
64.7862;
17.634;
24.875;
74.8458;
78.329;
22.7604;
63.2;
57.7916;
23.5151;
25.7715;
56.7763;
71.1054;
16.6051;
71.7393;
152.164;
16.9959;
28.0485;
73.4183;
16.6649;
97.816;
17.5265;
25.0517;
72.7882;
21.7066;
17.1599;
71.9529;
16.9137;
114.479;
146.274;
16.7342;
23.4146;
73.531;
19.2611;
206.213;
82.9875;
149.376;
19.7927;
16.8658;
81.5946;
155.555;
18.5701;
102.152;
17.7973;
93.5366;
84.5392;
23.1238;
72.4958;
23.3854;
87.1323;
17.5976;
118.776;
17.0949;
19.4685;
16.5399;
100.247;
20.1824;
693.412;
18.4929;
30.0057;
85.1159;
22.536;
81.8421;
19.2262;
36.8374;
70.0254;
26.3156;
16.5223;
63.5513;
16.4802;
21.1593;
17.1946;
61.9496;
130.86;
16.8604;
30.2328;
82.3776;
70.6223;
17.1219;
20.9358;
65.9534;
20.1215;
93.0579;
20.0314;
24.1515;
57.2296;
80.391;
16.3601;
16.0096;
15.7188;
16.1993;
16.507;
16.6775;
16.8244;
16.1508;
16.703;
16.1625;
16.9595;
16.7245;
16.5764;
16.8225;
16.6564;
15.7923;
16.7392;
16.8938;
16.8116;
16.7289;
16.7465;
16.7352;
16.9053;
17.0402;
16.7099;
16.8886;
16.7927;
16.5166;
16.7825;
16.7234;
16.9907;
16.8133;
16.5908;
16.7573;
16.9286;
16.962;
16.6928;
16.8502;
16.9122;
16.7857;
16.9492;
16.5411;
16.639;
15.9065;
15.9509;
16.9396;
16.5823;
16.7811;
16.8178;
16.7288;
16.9884;
16.9597;
16.9431;
16.7749;
16.7413;
16.9773;
16.6325;
16.4527;
15.8543;
15.8818;
15.9242;
16.8085;
16.8052;
16.7206;
17.0019;
16.4781;
16.0517;
16.7713;
16.1741;
16.9288;
16.8447;
16.7338;
16.3541;
15.7968;
15.8282;
15.9924;
16.9606;
16.9903;
16.461;
16.861;
16.9894;
16.8904;
16.6952;
16.9147;
16.7389;
16.5917;
16.8373;
16.7006;
16.815;
17.0066;
16.5396;
16.9211;
16.8113;
16.9184;
16.7142;
16.6786;
16.8334;
17.0816;
16.748;
16.9879;
16.6871;
16.3269;
15.7434;
15.8826;
16.2756;
16.6258;
16.5179;
17.1143;
16.4726;
17.0225;
92.6241;
22.1484;
85.9193;
22.0057;
576.43;
17.0684;
16.8508;
16.573;
16.8708;
16.5662;
16.0318;
16.9064;
16.5865;
16.7484;
17.1191;
16.7505;
22.8059;
86.7034;
31.6249;
759.43;
16.438;
20.006;
66.1442;
65.5652;
23.5544;
61.548;
69.0854;
16.009;
16.0531;
16.9161;
16.4921;
16.0599;
16.9949;
16.9496;
16.655;
17.0385;
16.4566;
17.0648;
16.4457;
16.8237;
16.8095;
16.8765;
16.8074;
16.6053;
17.0022;
16.6361;
16.5256;
17.116;
16.8529;
17.0923;
16.8472;
16.3466;
15.7907;
16.0166;
17.105;
16.6546;
16.8177;
16.6603;
16.9756;
16.5727;
17.1102;
16.94;
16.4324;
16.8788;
17.1526;
16.3314;
16.5312;
15.8114;
16.1491;
16.5699;
16.9379;
16.9639;
16.7418;
16.4007;
17.1431;
16.5826;
17.2259;
16.7409;
16.6192;
16.6687;
16.8752;
16.6841;
16.993;
16.5266;
17.1306;
16.4341;
16.7606;
55448.1;
