Sobel;
103.783;
160.59;
163.179;
172.608;
160.988;
166.608;
108.185;
110.116;
116.676;
105.179;
108.606;
99.5852;
111.439;
108.097;
116.576;
115.93;
128.044;
116.352;
105.725;
109.152;
101.096;
136.027;
110.22;
115.56;
111.77;
141.498;
168.376;
117.316;
104.114;
119.071;
155.399;
110.556;
104.479;
113.88;
111.038;
141.901;
105.076;
121.164;
112.217;
171.819;
106.404;
114.441;
137.844;
114.402;
165.572;
114.556;
176.587;
113.182;
113.186;
160.254;
116.008;
167.504;
120.902;
106.346;
182.967;
110.626;
145.685;
160.888;
187.228;
117.788;
113.786;
184.931;
211.004;
189.714;
181.091;
161.026;
250.458;
157.797;
162.084;
117.113;
103.632;
104.789;
106.285;
982.965;
118.65;
164.026;
112.923;
116.928;
110.466;
127.896;
103.528;
164.788;
135.477;
173.997;
127.145;
106.322;
197.23;
223.696;
118.4;
177.794;
111.749;
115.757;
141.406;
117.012;
112.691;
115.298;
117.763;
210.158;
140.472;
162.353;
178.114;
128.741;
178.515;
112.561;
160.944;
175.841;
132.767;
111.935;
122.855;
111.225;
170.419;
108.989;
117.486;
620.073;
193.593;
122.832;
137.879;
149.226;
209.894;
178.624;
122.503;
877.933;
128.24;
160.041;
154.991;
187.814;
153.138;
116.303;
170.181;
121.823;
179.794;
113.408;
180.203;
185.402;
111.496;
114.229;
122.448;
102.483;
153.775;
186.093;
119.546;
127.91;
113.733;
122.476;
114.222;
118.156;
115.918;
115.036;
125.982;
110.333;
168.652;
139.139;
117.128;
123.369;
119.053;
192.101;
117.758;
124.951;
113.77;
117.171;
156.716;
121.635;
104.571;
119.109;
146.923;
108.729;
111.583;
143.49;
168.487;
117.65;
139.252;
105.15;
149.918;
178.196;
164.506;
110.583;
117.878;
115.3;
173.486;
99.5127;
154.339;
111.601;
124.187;
113.034;
202.942;
150.59;
149.694;
158.781;
199.498;
206.682;
185.592;
107.24;
102.798;
171.541;
109.216;
126.154;
112.583;
194.892;
128.678;
164.603;
147.584;
116.309;
166.506;
118.393;
119.869;
106.811;
115.451;
112.905;
272.433;
167.565;
177.012;
101.607;
102.812;
177.362;
167.423;
113.413;
115.198;
133.031;
113.934;
167.764;
110.955;
187.591;
116.073;
118.294;
106.26;
824.465;
117.034;
139.604;
737.368;
155.175;
838.872;
168.912;
183.39;
166.566;
162.551;
125.8;
133.204;
109.129;
113.676;
124.747;
162.372;
117.227;
110.244;
129.616;
169.632;
126.923;
112.982;
116.1;
182.183;
151.158;
107.807;
213.399;
160.87;
172.293;
110.991;
205.838;
122.957;
127.054;
115.942;
105.087;
118.377;
117.089;
178.041;
111.379;
361.066;
157.849;
112.195;
119.198;
124.664;
114.183;
187.689;
158.4;
165.945;
111.325;
123.261;
102.295;
157.034;
105.181;
182.945;
181.266;
114.413;
111.093;
108.502;
104.647;
120.478;
114.498;
146.574;
173.165;
170.2;
109.502;
108.968;
164.847;
143.435;
116.177;
147.707;
113.043;
117.93;
174.845;
112.596;
159.887;
159.293;
196.125;
137.984;
152.807;
172.058;
125.498;
155.728;
144.57;
155.267;
116.506;
118.991;
111.072;
118.791;
107.778;
350.125;
115.215;
119.194;
109.494;
118.396;
114.938;
134.777;
105.637;
124.192;
116.663;
148.121;
125.867;
122.008;
154.517;
117.849;
108.136;
178.507;
952.291;
216.028;
185.392;
116.455;
111.674;
226.851;
120.253;
115.808;
147.402;
113.321;
104.178;
117.304;
125.844;
166.819;
124.668;
161.783;
106.227;
111.068;
120.707;
107.473;
108.785;
117.2;
122.508;
116.182;
102.055;
153.374;
194.948;
224.787;
197.457;
176.642;
199.759;
740.757;
4.12128;
166.745;
829.074;
5.65801;
112.954;
116.447;
110.098;
110.671;
536.016;
115.865;
114.795;
113.482;
186.933;
100.481;
115.634;
153.763;
114.403;
115.83;
112.274;
113.806;
121.934;
181.141;
107.188;
108.129;
115.407;
109.203;
118.974;
161.478;
160.896;
122.294;
173.024;
122.992;
115.903;
143.424;
111.953;
144.616;
154.899;
110.808;
163.675;
153.072;
142.548;
108.726;
113.18;
136.203;
119.633;
116.86;
169.364;
109.251;
196.189;
115.915;
114.671;
153.935;
156.627;
122.832;
133.633;
163.261;
105.969;
142.662;
184.324;
106.328;
120.051;
117.514;
139.888;
112.974;
109.673;
121.078;
132.849;
154.733;
237.06;
119.217;
928.346;
117.469;
200.942;
203.561;
117.597;
107.418;
114.672;
112.804;
121.459;
116.199;
143.497;
151.62;
185.889;
107.516;
153.529;
191.765;
133.603;
180.305;
119.354;
108.389;
119.804;
154.096;
130.191;
154.486;
120.697;
111.837;
595.622;
114.6;
133.63;
117.396;
108.743;
171.183;
129.873;
225.5;
117.393;
123.233;
149.668;
131.974;
112.588;
155.891;
106.265;
111.065;
112.352;
167.46;
111.495;
126.017;
106.744;
165.803;
178.206;
249.313;
790.712;
160.433;
153.183;
178.409;
173.753;
119.503;
113.502;
114.347;
159.918;
118.966;
106.607;
116.292;
147.864;
121.89;
108.921;
188.907;
112.019;
115.675;
115.471;
117.631;
110.966;
114.775;
106.935;
102.413;
115.084;
194.969;
109.513;
127.033;
106.422;
107.822;
190.893;
167.798;
106.384;
114.876;
98.6705;
164.199;
186.186;
114.884;
113.956;
1.79228;
111.408;
115.321;
168.061;
180.359;
111.194;
123.061;
189.424;
103.914;
108.299;
168.414;
155.5;
183.674;
104.668;
112.569;
114.969;
151.578;
123.725;
154.691;
161.605;
105.845;
111.017;
106.999;
116.584;
114.897;
174.835;
110.726;
159.796;
334.612;
100.956;
122.411;
101.166;
107.635;
111.405;
150.805;
133.069;
170.869;
149.102;
111.05;
127.636;
135.598;
113.423;
106.269;
142.853;
161.586;
122.715;
127.677;
106.708;
104.307;
111.102;
138.992;
114.513;
183.438;
111.82;
109.069;
102.879;
113.599;
166.998;
150.865;
167.929;
104.547;
187.422;
155.285;
138.623;
105.169;
144.631;
176.805;
175.577;
161.581;
172.245;
111.819;
121.417;
152.889;
192.672;
124.258;
119.267;
105.569;
116.405;
115.518;
123.307;
113.253;
118.104;
161.235;
169.319;
157.963;
507.128;
985.211;
110.547;
120.277;
108.006;
119.756;
162.116;
183.09;
107.077;
107.396;
113.191;
157.111;
186.463;
167.673;
120.203;
116.931;
117.407;
102.632;
113.551;
128.964;
153.431;
109.921;
112.609;
108.446;
106.684;
115.1;
174.542;
109.253;
129.009;
583.858;
180.925;
156.538;
124.858;
110.895;
116.414;
116.526;
117.474;
150.423;
141.157;
100.877;
108.455;
148.389;
118.581;
303.963;
188.081;
111.826;
173.022;
113.532;
114.786;
296.932;
111.631;
127.533;
113.886;
117.413;
113.622;
115.937;
107.919;
107.396;
173.595;
915.816;
989.885;
114.414;
116.37;
112.443;
116.443;
114.15;
123.548;
115.964;
111.012;
177.205;
113.081;
145.638;
186.143;
186.524;
114.003;
116.793;
230934;
