Sort;
70.5222;
51.7849;
166.513;
54.3533;
115.882;
103.024;
49.1119;
52.3877;
68.8909;
54.4825;
48.3695;
48.1804;
65.052;
68.612;
48.2913;
48.0754;
48.5061;
64.6668;
48.5062;
52.2367;
48.6475;
149.723;
70.7682;
160.511;
73.5947;
49.2417;
66.8461;
62.4424;
52.0134;
48.4062;
79.0012;
118.271;
58.3556;
97.6985;
62.6599;
63.2812;
85.1282;
96.5416;
50.9115;
85.2921;
89.9245;
76.1435;
51.9569;
65.9942;
66.9266;
52.1649;
51.4722;
63.8798;
67.3871;
50.5374;
53.4657;
50.1604;
82.0592;
52.6833;
52.7391;
52.845;
64.829;
59.2806;
57.1519;
51.2758;
64.9118;
67.9526;
52.1563;
134.821;
77.2634;
54.784;
90.953;
105.071;
117.543;
68.2324;
149.378;
64.2145;
155.763;
53.7857;
164.655;
79.9509;
155.265;
54.1668;
53.4155;
96.4771;
92.0631;
111.559;
66.8115;
152.576;
65.6217;
143.67;
73.6131;
153.215;
70.1942;
88.4801;
73.2149;
50.7417;
161.71;
76.2832;
124.899;
100.672;
144.688;
70.5295;
107.888;
101.548;
101.457;
84.3382;
117.25;
71.3088;
153.048;
69.1437;
179.662;
96.3387;
92.2034;
99.8556;
99.0651;
54.2518;
111.931;
62.5196;
122.139;
87.2355;
136.322;
67.0133;
106.286;
50.1767;
118.49;
62.1357;
65.1699;
48.3621;
48.3804;
121.617;
109.475;
119.828;
127.472;
48.3917;
128.045;
110.065;
55.9406;
189.731;
56.8743;
219.381;
157.38;
64.4095;
111.722;
75.8611;
99.0113;
69.1128;
122.405;
109.973;
46.9;
47.8106;
47.1582;
47.79;
47.1297;
47.518;
47.7083;
47.876;
49.5814;
47.0645;
46.5771;
46.6698;
46.874;
46.7322;
47.2945;
62.1191;
59.808;
50.3354;
48.9411;
125.419;
114.546;
62.3703;
202.83;
47.3708;
64.2589;
49.9076;
49.5621;
49.521;
63.3125;
64.9335;
49.3589;
49.3725;
48.7799;
63.0841;
49.6317;
49.3337;
48.4424;
48.0303;
62.4077;
49.2765;
48.1805;
47.3512;
55.4687;
64.2955;
49.9631;
50.6996;
50.5013;
99.7055;
83.4055;
48.6803;
51.5522;
65.4454;
49.5047;
50.0637;
48.0937;
101.1;
51.572;
49.217;
107.43;
87.4973;
49.8346;
53.5064;
79.5047;
50.2008;
49.7571;
53.7034;
127.086;
77.4267;
106.445;
97.5934;
56.4783;
47.1457;
47.2619;
48.0254;
46.9114;
46.8358;
47.2256;
46.7761;
47.0758;
46.9125;
46.9712;
46.8809;
47.3016;
46.9324;
48.1682;
47.4899;
46.8859;
48.0915;
47.7014;
47.7632;
46.858;
46.8542;
47.0814;
46.7891;
46.6415;
46.8488;
46.844;
46.8075;
47.0587;
46.8789;
46.8323;
46.6757;
46.6006;
47.6513;
46.8662;
47.2402;
46.9001;
47.1549;
47.1258;
46.9805;
47.333;
46.6629;
47.2069;
46.9767;
47.0121;
46.7292;
46.6915;
47.0436;
46.601;
47.5505;
62.1834;
47.5791;
51.7116;
48.2489;
47.6323;
61.1205;
49.5778;
49.5286;
50.0648;
53.5457;
61.8237;
46.8479;
47.6402;
47.0973;
61.4298;
61.9011;
47.0535;
47.1242;
47.3885;
61.4927;
60.6701;
53.549;
50.0466;
48.4361;
61.7554;
47.8191;
47.0138;
47.685;
50.5398;
64.6662;
49.7294;
50.0485;
49.8357;
62.7982;
60.0134;
47.0759;
46.9543;
47.1419;
61.2919;
55.6;
49.4254;
49.9666;
56.5718;
61.563;
49.8337;
50.2525;
48.0754;
62.3718;
65.1538;
51.8763;
49.1738;
73.2396;
46.9913;
47.8481;
46.8683;
47.1064;
46.7334;
46.9279;
47.1453;
48.5106;
106.458;
68.6234;
812.861;
65.7153;
126.764;
55.7104;
93.5506;
122.711;
54.002;
104.393;
88.9575;
84.1145;
53.0725;
137.921;
63.5674;
121.906;
63.667;
92.5512;
61.8125;
122.102;
61.8769;
97.2653;
68.1138;
115.729;
68.6838;
47.9961;
63.6628;
62.6788;
131.293;
56.0096;
95.1916;
88.0062;
86.4704;
67.3939;
133.883;
60.8482;
113.814;
82.0076;
112.919;
132.906;
106.698;
64.1996;
111.53;
71.3288;
140.85;
54.2647;
97.2682;
103.171;
48.975;
49.1476;
103.797;
83.6953;
47.6418;
47.2108;
49.7732;
47.8557;
46.9008;
53.6302;
51.7874;
75.2672;
47.4381;
53.497;
47.6955;
47.335;
47.6088;
57.0747;
53.2508;
231.272;
51.1024;
183.495;
65.1288;
131.349;
61.6194;
120.027;
57.5902;
94.4448;
86.8911;
49.245;
96.9322;
48.1689;
118.301;
76.2235;
47.1574;
47.3488;
47.5801;
47.1367;
46.7319;
47.0344;
46.9199;
46.8825;
46.8675;
46.8002;
47.0727;
47.7081;
46.8401;
47.1073;
46.932;
47.0075;
47.3157;
47.092;
47.284;
47.1351;
46.9061;
47.1992;
46.9846;
46.8883;
46.973;
46.8624;
46.9696;
46.9439;
46.875;
46.6865;
46.9258;
47.0724;
48.385;
113.937;
112.52;
104.519;
94.3488;
117.195;
69.4523;
51.6341;
112.528;
136.645;
64.2627;
131.86;
66.2101;
97.9715;
97.5157;
83.599;
129.231;
48.924;
70.156;
65.7079;
127.818;
83.764;
125.207;
57.136;
85.9041;
67.1967;
53.5979;
67.5971;
56.9274;
128.837;
67.5956;
101.803;
52.1952;
53.6237;
65.4653;
67.4364;
134.354;
52.6209;
125.701;
62.418;
47.3517;
97.099;
63.1607;
51.6905;
90.1506;
63.1046;
109.55;
102.771;
61.6436;
107.001;
66.7582;
131.369;
52.2683;
103.61;
65.6444;
48.4054;
116.634;
122.712;
68.5312;
112.554;
70.2722;
74.2691;
72.4566;
117.729;
66.7698;
96.1953;
51.7393;
117.302;
53.7245;
119.009;
58.3729;
165.911;
58.3543;
173.085;
59.6853;
90.8758;
70.0116;
122.982;
56.6429;
120.931;
52.3387;
128.492;
67.4119;
96.7945;
63.1716;
111.972;
53.9284;
137.036;
62.4188;
95.3781;
56.3989;
46.9119;
46.6546;
47.2124;
47.2832;
46.8272;
47.371;
46.8086;
47.8696;
46.7654;
47.2647;
47.0645;
47.0688;
46.9536;
47.0191;
46.8688;
47.4714;
46.7987;
46.7525;
47.0525;
46.7838;
46.5985;
47.0455;
47.0441;
47.0959;
47.0299;
46.8526;
46.9435;
49.8098;
46.9852;
47.0091;
47.5087;
47.1573;
46.6629;
46.5945;
47.2951;
46.8007;
49.3839;
51.945;
47.0831;
60.2215;
55.8665;
47.7874;
47.3501;
47.6266;
47.8799;
47.0102;
48.6111;
54.6882;
50.3518;
47.2714;
51.3104;
79.6698;
53.7222;
49.411;
46.9582;
46.9716;
47.0181;
47.1224;
46.8059;
47.2744;
46.8458;
46.8546;
46.7537;
46.6914;
47.68;
46.9655;
47.0674;
46.9043;
47.2983;
47.2885;
46.5829;
47.3568;
47.8868;
46.9967;
46.831;
46.7311;
46.5235;
46.9272;
46.9667;
46.9153;
47.2286;
47.4952;
47.169;
46.8426;
46.6846;
46.8095;
47.0675;
46.9154;
47.615;
84.3055;
96.9374;
46.8326;
46.931;
46.6232;
46.8625;
46.6781;
46.8642;
46.8656;
46.7306;
46.8141;
47.06;
46.845;
47.0056;
46.7192;
46.9799;
47.0814;
47.6466;
48.0276;
46.9385;
47.4934;
47.829;
46.8963;
46.8467;
46.8735;
46.8889;
47.0983;
46.7707;
46.7193;
46.7057;
46.7272;
47.203;
46.9994;
46.8687;
46.7639;
46.9656;
46.9737;
47.6507;
46.8949;
46.9975;
47.0028;
47.0643;
47.1934;
46.8579;
47.1322;
47.105;
46.8641;
47.0168;
46.9078;
46.9103;
46.9214;
47.0686;
46.6644;
47.1422;
46.7404;
46.8879;
46.7953;
46.995;
46.8501;
47.0546;
46.9069;
50.343;
46.9721;
47.0233;
46.9838;
46.9136;
46.4964;
46.3932;
46.8572;
46.6561;
47.166;
46.815;
46.6908;
46.5766;
47.2168;
46.9732;
46.9585;
47.0608;
46.8272;
47.4472;
46.5623;
47.6018;
48.11;
46.9961;
47.7021;
47.5567;
46.9245;
46.7917;
46.8598;
46.7718;
47.232;
46.8111;
46.7893;
46.8378;
46.8645;
47.2464;
46.6523;
46.9951;
46.9708;
46.6524;
47.0967;
47.5703;
46.9642;
47.0485;
46.9991;
47.6966;
47.3486;
47.3914;
70525.9;
