Sort;
2.62785;
3.64891;
2.50788;
2.69039;
2.5618;
2.8415;
2.36997;
2.68374;
2.7853;
3.34708;
2.98687;
2.48527;
2.6241;
2.49288;
2.68341;
2.4893;
2.57477;
2.85562;
2.48687;
2.36219;
2.83164;
2.55309;
2.51252;
2.52984;
3.09914;
2.11195;
2.64452;
2.58148;
2.56123;
2.62363;
2.81399;
2.43503;
2.96051;
3.20652;
2.70336;
2.62251;
2.58591;
2.98351;
2.29016;
2.69142;
2.46155;
2.54054;
4.41875;
9.95128;
4.00176;
7.86499;
3.73208;
13.4178;
17.0841;
5.27951;
4.17599;
11.1522;
3.10821;
4.81701;
5.16354;
8.00163;
2.40867;
2.38347;
2.8389;
2.29059;
2.68358;
2.70545;
2.41649;
2.72405;
2.78572;
2.81192;
2.15172;
2.57128;
2.87425;
2.35876;
2.55505;
2.67033;
2.48067;
2.67993;
2.82324;
2.49307;
2.53013;
2.53725;
2.52308;
2.58832;
2.64651;
3.32177;
3.05304;
2.52839;
2.62064;
2.6127;
2.63231;
3.26899;
3.11185;
2.98684;
2.17047;
2.652;
2.63826;
2.9409;
3.19244;
2.64027;
2.62937;
2.5591;
2.61958;
3.11152;
3.10392;
2.68603;
2.57044;
2.61259;
2.41557;
3.00346;
3.28151;
2.63603;
2.4599;
2.61265;
12.0808;
8.5866;
3.28242;
16.3317;
4.44403;
4.84096;
14.2456;
13.0646;
5.00133;
7.52393;
2.58192;
7.92328;
2.76631;
2.87066;
2.64395;
2.41998;
2.62188;
2.48995;
2.80316;
3.05604;
2.23699;
2.59963;
2.67672;
2.71935;
2.63444;
3.6824;
2.74654;
2.60649;
2.63445;
2.62274;
2.54757;
2.70348;
2.55644;
405.003;
11.9356;
121.67;
146.398;
98.205;
201.401;
82.5601;
157.024;
3.32656;
2.36721;
2.83645;
2.62142;
4.96717;
8.79679;
3.35691;
2.61182;
2.68595;
2.7376;
2.91316;
151.959;
6.98855;
100.682;
8.94269;
9.641;
9.93264;
2.83616;
2.41332;
2.60876;
2.64808;
3.4297;
173.509;
100.965;
2.8281;
19.7994;
8.32738;
5.28682;
4.01944;
4.31942;
4.34529;
5.3767;
39.9742;
2.77479;
2.83341;
2.21298;
2.94145;
2.4233;
3.4681;
2.9279;
2.4955;
2.66209;
2.482;
2.66667;
2.48943;
2.86388;
2.33636;
2.58444;
2.64281;
2.87929;
3.9293;
2.10951;
2.66115;
2.91404;
2.20328;
2.63858;
2.92277;
2.26016;
2.77591;
2.43097;
2.61808;
2.81442;
2.61228;
2.69824;
3.29502;
2.7417;
2.45401;
2.56335;
2.56646;
2.7502;
2.56911;
2.60556;
2.71316;
2.50433;
2.64799;
3.28928;
2.97119;
2.66256;
2.60762;
2.63079;
2.56093;
3.21247;
3.20665;
2.68627;
2.58289;
2.81813;
3.52096;
6.40585;
6.74657;
3.20872;
7.73129;
4.33906;
4.18962;
4.99251;
5.54849;
3.95187;
3.96095;
4.12639;
3.84293;
4.18535;
3.44768;
4.86424;
10.8287;
5.92829;
3.22108;
7.60499;
2.91315;
2.86304;
2.65454;
2.56639;
3.01027;
3.13503;
2.6649;
2.56457;
2.58864;
140.023;
5.34174;
10.8397;
4.87432;
3.96678;
14.8109;
6.23289;
3.53716;
3.3739;
20.4133;
5.46672;
3.03148;
2.95767;
4.62619;
2.5823;
2.61232;
2.58995;
2.7066;
2.4851;
2.96893;
3.04357;
3.2192;
2.68268;
2.56923;
3.09985;
2.73461;
954.686;
3.40351;
2.43927;
2.81528;
2.30769;
2.4732;
2.45246;
3.40682;
2.03603;
2.72235;
2.66161;
2.43132;
2.69252;
3.86748;
2.539;
2.49965;
2.64054;
2.74939;
2.39228;
2.58476;
2.60154;
2.63819;
2.47326;
2.83568;
2.42494;
3.5269;
2.85352;
2.50843;
2.5686;
2.62495;
2.6293;
2.91403;
2.2594;
2.47074;
2.64396;
2.96716;
2.33192;
2.66776;
2.51767;
2.40908;
2.62465;
2.67178;
2.53514;
2.46527;
3.2809;
3.33895;
2.47295;
2.90029;
2.40023;
2.5512;
3.24175;
2.15141;
2.69578;
2.4489;
2.75575;
2.42282;
2.88418;
2.6262;
2.32237;
8.20733;
5.08523;
5.57822;
4.9867;
7.00671;
6.66909;
3.99687;
2.93918;
2.96354;
3.6749;
4.26948;
9.51097;
36.4122;
24357.4;
