Mnist;
16.6651;
16.0664;
16.7273;
16.1834;
16.6624;
16.9279;
16.7074;
16.6901;
16.9982;
44.9352;
16.7111;
20.0319;
16.9134;
16.932;
16.6471;
16.6039;
23.4739;
17.159;
118.327;
100.657;
17.9865;
24.1898;
172.827;
267.643;
269.183;
127.227;
24.3747;
17.675;
98.4717;
132.523;
133.426;
243.11;
284.251;
158.907;
17.1705;
20.0855;
154.071;
114.915;
16.7863;
16.996;
175.655;
101.427;
21.1653;
23.1067;
46.8839;
16.484;
16.5034;
16.3439;
17.3456;
17.7124;
16.6191;
17.4112;
17.1041;
18.9621;
19.5353;
19.3391;
19.2366;
16.3742;
19.0791;
16.4207;
16.3996;
16.1935;
16.8976;
17.2964;
16.8112;
16.7682;
16.9965;
16.881;
16.9833;
17.7121;
66.1956;
16.8833;
16.8098;
16.9412;
16.8387;
16.7457;
16.8843;
16.9484;
16.8792;
16.7048;
17.0786;
16.6444;
17.5311;
19.131;
17.6655;
16.6652;
16.9099;
16.8753;
16.7621;
16.9685;
16.538;
16.9536;
16.9007;
16.9275;
17.6743;
17.591;
17.4093;
17.8577;
17.2434;
17.3942;
16.5879;
17.6957;
17.5777;
16.9196;
16.3193;
15.7649;
15.8021;
15.9687;
16.0448;
17.3209;
16.8512;
18.6316;
16.0758;
16.533;
16.3722;
16.9992;
16.0492;
15.8934;
15.8406;
15.8118;
15.9199;
15.7757;
15.9543;
15.849;
16.0092;
23.6261;
24.9461;
25.8171;
19.4133;
18.4449;
16.81;
16.3918;
15.9685;
15.9931;
16.8073;
16.7608;
16.7225;
17.2158;
18.5031;
17.0614;
17.6094;
30.5637;
15.8612;
16.2144;
16.6194;
15.8337;
16.2283;
16.652;
16.8218;
16.8932;
16.4737;
17.13;
16.8315;
17.5957;
47.2368;
16.337;
16.7136;
16.858;
16.7376;
16.5587;
16.793;
16.9273;
16.8787;
16.5146;
17.1234;
17.5944;
17.348;
18.4716;
30.2167;
15.903;
16.0423;
16.7485;
16.9144;
16.6669;
16.7339;
16.8535;
16.6317;
17.2281;
18.2249;
17.3012;
18.9567;
19.1134;
17.7018;
16.5591;
16.6578;
16.7264;
15.8191;
17.0005;
16.9071;
16.8151;
16.9095;
16.9963;
17.5761;
17.3288;
18.5246;
18.917;
20.0725;
17.1904;
16.5149;
16.8401;
16.9826;
16.7021;
17.0555;
16.3196;
17.2075;
16.7851;
16.6772;
16.8232;
18.8881;
17.5061;
17.4149;
16.6886;
18.1177;
16.5716;
16.749;
15.8517;
16.7272;
19.1888;
114.416;
225.408;
136.19;
16.6988;
16.9851;
125.096;
123.039;
16.43;
16.5952;
16.7754;
17.9895;
19.7695;
17.6816;
37.5885;
17.596;
16.745;
16.7696;
16.9339;
16.9608;
16.7678;
16.7277;
16.9169;
16.6289;
32.1278;
20.2235;
19.0324;
17.6911;
17.337;
16.0727;
16.7352;
17.1633;
16.4927;
16.7533;
17.0252;
16.7711;
16.7709;
16.5685;
16.7359;
77.1532;
17.1764;
16.3866;
16.4417;
17.2624;
16.7994;
17.6043;
17.1634;
17.1319;
17.3552;
19.2737;
19.0553;
20.7004;
44.8042;
18.921;
16.7369;
16.7646;
15.8472;
15.938;
15.8822;
17.0467;
17.0244;
17.707;
19.2105;
19.4336;
19.8376;
19.0669;
16.7136;
16.4225;
15.7093;
16.0549;
16.7586;
17.0336;
16.5262;
16.8736;
16.5791;
17.8838;
17.0865;
24.2511;
17.4898;
16.9582;
17.9168;
16.6503;
15.939;
16.8328;
16.9079;
16.8349;
16.7149;
16.5904;
16.7165;
16.89;
17.183;
17.0401;
16.6678;
36.0997;
17.963;
16.587;
15.7477;
15.8217;
16.055;
16.7376;
16.7967;
17.118;
17.7224;
16.7434;
19.9146;
19.0834;
18.5535;
18.8763;
17.4892;
17.2307;
16.6248;
15.9656;
17.1054;
16.7969;
16.7209;
16.6315;
16.9643;
16.4422;
17.0325;
17.2649;
18.1196;
18.2645;
16.6312;
16.9343;
16.7428;
16.5781;
15.8775;
17.9153;
17.4556;
149.166;
114.317;
17.4788;
16.3248;
144.618;
94.8597;
16.2533;
16.984;
136.837;
266.227;
88.1926;
18.1703;
19.1053;
18.0378;
120.84;
101.447;
25.7446;
18.5049;
27.4993;
82.9906;
273.794;
16.4791;
25.6531;
153.7;
92.8663;
17.1751;
17.9207;
131.921;
17.6158;
194.061;
286.5;
207.055;
252.327;
101.827;
23.4241;
139.839;
89.8555;
17.2963;
140.777;
213.354;
106.362;
19.1005;
151.566;
253.401;
87.4183;
17.3748;
17.5239;
155.628;
121.313;
18.7327;
111.545;
96.6906;
20.1559;
32.9135;
29.3694;
16.5952;
16.0877;
16.8361;
16.8149;
16.9483;
16.821;
17.0319;
16.5551;
17.0055;
16.6912;
34.6094;
19.5893;
17.6944;
17.506;
16.4639;
16.7694;
16.9236;
16.6227;
16.9135;
16.8524;
16.8473;
16.779;
20.5997;
19.6398;
19.2032;
19.1211;
23.73;
16.6402;
16.6013;
15.9466;
16.0204;
16.8689;
16.9363;
16.698;
16.9314;
16.8162;
18.4528;
18.8027;
23.6877;
17.6659;
17.691;
17.1325;
16.7111;
16.8118;
16.9924;
16.9816;
22.0238;
173.301;
78.7285;
42.6856;
40.5717;
364.462;
16.3583;
16.9322;
16.9205;
16.7328;
16.7968;
16.9056;
17.4955;
21.1457;
70.4764;
16.8684;
16.9689;
17.2415;
16.9557;
16.7037;
16.8857;
16.9039;
16.6422;
17.8303;
92.0248;
17.3484;
17.2175;
16.8452;
16.9236;
16.8194;
16.9322;
16.6634;
17.001;
16.9889;
25.8083;
17.36;
17.177;
16.8243;
16.7095;
16.4161;
15.883;
15.9656;
16.9567;
16.8588;
16.6994;
16.9556;
16.6898;
16.8031;
16.4943;
16.9644;
40.4821;
19.9313;
17.0361;
16.4724;
16.7407;
16.8014;
16.9347;
16.8025;
16.628;
17.0888;
16.7387;
16.7601;
17.8734;
17.8539;
17.1654;
31926.1;
