Inverse;
1.95514;
2.38025;
2.63762;
2.75667;
2.55255;
2.77835;
2.51462;
2.61158;
2.30794;
1.84876;
2.38261;
2.02276;
2.63584;
2.57144;
2.57414;
2.49285;
2.46518;
2.87634;
2.42062;
2.52709;
3.24515;
2.08882;
2.56479;
2.86246;
2.39852;
1.65797;
2.20783;
2.60886;
2.59048;
2.68349;
2.57528;
1.68883;
1.58218;
1.67944;
2.19475;
2.22488;
2.58643;
1.87548;
2.44838;
2.85846;
2.35888;
2.84279;
2.40912;
1.62231;
2.47662;
2.55776;
3.55025;
5.43819;
3.96328;
3.6255;
72.3321;
2.95006;
2.37145;
2.76465;
3.9595;
1.97756;
1.47851;
2.49333;
2.17396;
1.68637;
1.63278;
1.66663;
1.48071;
1.94833;
1.41525;
1.75859;
1.83599;
1.87654;
2.67548;
2.44113;
1.80985;
3.5078;
1.76786;
1.52776;
2.18325;
2.05462;
2.01941;
2.41853;
1.61822;
2.09967;
1.71517;
3.3084;
2.75453;
2.21558;
2.63659;
1.70956;
1.7268;
2.68449;
2.68625;
2.85189;
2.61389;
2.72599;
2.62148;
4.45347;
3.06688;
2.29978;
2.66582;
1.74856;
1.62007;
1.71494;
1.78657;
3.14294;
2.55272;
2.54082;
1.60969;
1.70269;
2.66656;
1.57663;
1.73485;
2.20563;
4.30789;
1.78757;
2.61769;
1.63786;
1.95394;
2.41056;
1.80255;
2.6583;
3.20609;
4.44728;
4.38016;
4.1831;
4.99419;
3.88083;
4.09472;
5.13832;
61.7718;
2.19453;
2.39301;
2.87452;
2.48427;
2.51469;
2.06569;
2.52418;
1.69679;
2.70962;
2.65273;
2.94383;
3.11442;
2.57009;
2.61352;
1.75292;
1.67068;
1.88727;
2.7604;
2.65861;
2.93354;
2.23203;
2.71154;
2.41632;
2.83876;
2.58487;
3.40702;
2.27252;
1.77773;
1.6722;
1.77846;
2.65875;
2.81394;
2.68684;
2.19721;
2.81496;
2.8333;
2.69494;
2.63395;
2.74033;
2.47324;
2.56519;
2.85892;
2.67512;
2.37464;
2.93306;
2.65935;
2.50052;
2.64992;
1.9232;
2.54272;
2.78841;
2.58544;
2.58341;
2.50303;
1.86074;
2.73623;
2.7093;
2.80878;
2.57783;
2.51459;
3.45434;
4.38206;
4.3951;
3.08941;
4.26227;
7.45038;
5.26996;
7.41351;
3.42121;
5.4505;
3.58801;
16.1953;
3.04;
3.10995;
26.1604;
2.8232;
2.2891;
3.79263;
2.44748;
1.62266;
1.57365;
2.61452;
1.61536;
1.55199;
1.59655;
1.63271;
1.54067;
1.53478;
1.5702;
1.54881;
2.27084;
2.63979;
2.11613;
1.92166;
2.32474;
2.53413;
1.59686;
1.47382;
2.28054;
2.15518;
2.44014;
2.55995;
1.58425;
1.62883;
2.56029;
1.62076;
3.27342;
2.13921;
2.6152;
1.59139;
1.89852;
2.63005;
2.57601;
2.62093;
2.59251;
100.808;
11.1823;
93.8714;
1.93;
1.60166;
1.52917;
1.57492;
1.52251;
1.64945;
1.84304;
5.92636;
10.4529;
11.3546;
1.66104;
2.79405;
1.55405;
1.58151;
1.59428;
1.5949;
1.57635;
1.68209;
1.91867;
143.639;
113.557;
2.24928;
1.64598;
1.59753;
1.50972;
1.6604;
1.4734;
1.58206;
2.69402;
1.7044;
3.28785;
2.57261;
2.14847;
2.95695;
2.27699;
2.81139;
2.64048;
2.54487;
182.131;
180.474;
87.1156;
170.036;
1.76687;
7.87857;
2.56531;
2.50603;
2.96274;
2.25189;
2.59378;
2.37058;
1.83227;
82.0401;
155.196;
319.699;
239.987;
143.572;
119.772;
3.57573;
18.355;
6.98072;
9.13711;
2.5167;
22.0963;
347.048;
83.4374;
159.14;
4.1373;
3.02831;
2.51785;
2.66798;
3.28427;
4.89017;
3.44567;
3.02886;
2.60319;
3.61274;
2.96125;
2.70836;
3.33392;
3.09626;
1.37131;
1.67686;
1.55315;
1.54615;
1.52553;
1.96404;
6.06998;
2.283;
8.80043;
2.92348;
2.74304;
2.30768;
2.77751;
2.45143;
2.53137;
181.624;
3.35205;
76.5786;
3.12765;
1.63802;
1.75351;
2.39697;
1.53989;
5.29408;
9.92949;
195.091;
142.239;
90.5912;
6.15409;
75.6907;
1.64629;
1.56485;
4.18705;
4.15073;
16.4918;
2.88438;
3.16341;
2.88204;
140.897;
132.847;
3.44107;
25.1139;
4.28457;
11.7463;
2.72858;
2.49295;
2.6786;
2.26759;
1.63871;
1.54578;
1.60777;
1.5375;
1.55275;
1.58811;
1.67978;
96.3959;
151.343;
3.71167;
3.35392;
1.67465;
4.28403;
4.14967;
3.36424;
2.32401;
2.84226;
2.94534;
4.19008;
1.95979;
3.65432;
2.57791;
2.74698;
1.99681;
2.43823;
2.48982;
4.08188;
2.81433;
3.53519;
2.97853;
2.59676;
3.18944;
4.41963;
2.55028;
3.54459;
3.92632;
3.02922;
2.96067;
3.18585;
2.97502;
4.53954;
2.49736;
3.05293;
1.80658;
2.353;
2.63847;
3.01271;
2.24336;
1.59082;
1.54871;
89.5856;
2.49942;
2.50434;
2.5244;
2.44239;
2.36864;
2.55281;
1.68873;
1.55869;
1.5147;
1.55548;
1.53243;
1.71299;
1.6149;
1.43675;
1.51235;
1.62377;
1.79931;
1.7206;
2.18318;
1.84177;
1.57347;
1.39168;
1.55418;
1.51879;
1.54661;
1.5787;
1.80425;
2.1062;
2.40874;
1.57554;
2.60805;
2.55403;
2.57079;
2.61646;
2.3726;
1.79776;
2.26218;
1.76671;
2.47142;
1.49284;
1.57088;
1.47179;
1.64038;
1.65895;
2.62054;
2.61465;
2.41857;
2.6147;
2.51945;
2.55795;
2.64205;
2.19288;
1.77479;
2.67489;
2.47063;
2.50988;
2.6642;
2.39329;
2.58372;
2.55346;
2.54861;
2.63174;
2.55961;
2.36692;
2.7486;
2.49843;
2.49427;
2.6182;
2.45567;
2.91861;
2.20745;
2.67356;
5.34699;
9.49717;
6.96778;
3.43162;
3.0407;
24.7212;
2.97174;
2.9497;
3.22221;
3.03682;
3.31167;
3.90441;
3.22272;
4.04007;
4.50527;
2.53056;
4.01517;
2.94364;
3.26042;
2.40481;
2.51549;
2.57817;
2.70796;
2.26481;
1.6809;
2.46742;
1.53886;
1.58704;
1.62618;
1.5507;
1.80003;
2.49002;
1.5455;
1.58113;
1.52004;
1.63041;
1.48425;
1.46166;
1.58676;
1.51466;
1.60152;
1.64624;
2.69633;
2.40553;
2.57939;
1.63279;
2.43802;
2.03929;
2.3466;
2.68215;
2.5584;
2.31859;
2.56193;
2.60967;
2.78402;
2.44165;
2.47033;
2.30056;
1.54516;
1.58594;
1.61916;
2.83612;
2.26561;
2.65975;
2.64835;
2.51409;
2.59693;
2.4361;
2.44201;
2.50664;
1.53421;
2.73318;
2.408;
2.48817;
1.5429;
1.79454;
2.633;
1.65029;
1.75694;
2.66224;
2.45814;
2.55239;
2.7012;
2.4683;
2.33327;
3.74449;
29.9493;
2.85366;
4.58473;
6.78422;
3.74397;
4.59556;
3.68004;
3.0001;
3.79355;
4.47024;
3.85886;
4.64016;
3.00322;
3.9721;
4.40754;
7.30483;
3.99839;
8306.13;
