Inverse;
10.1412;
11.3173;
10.4415;
11.5942;
110.441;
12.0283;
20.5501;
30.5533;
10.3245;
11.99;
11.0821;
11.5227;
5.21825;
19.118;
95.5983;
80.3207;
4.3701;
3.12944;
12.0183;
20.9065;
18.8462;
12.9298;
59.9028;
11.6168;
76.4004;
8.17337;
18.5244;
40.8763;
7.61967;
3.78008;
11.328;
11.5129;
29.0405;
99.625;
5.27468;
17.8561;
739.246;
11.0952;
15.4687;
16.5074;
10.1342;
11.5042;
9.83727;
11.6777;
9.88811;
11.3302;
124.017;
10.0177;
11.9004;
63.2163;
7.06373;
11.7811;
11.2062;
10.0091;
11.9465;
11.1642;
11.6973;
71.3363;
87.1562;
7.02881;
15.9565;
6.25581;
11.9956;
11.7001;
33.9344;
11.1846;
15.2122;
2.71794;
5.44258;
5.90297;
5.67809;
5.99824;
5.41353;
5.91974;
5.67445;
6.14462;
5.20568;
65.2973;
13.89;
11.6305;
11.6333;
97.3197;
4.5447;
5.63674;
7.8102;
4.15024;
6.06026;
6.0692;
5.06013;
7.40121;
4.17259;
5.79821;
6.50752;
8.29713;
8.19293;
4.18209;
7.33304;
3.95469;
7.29449;
4.34216;
7.29589;
4.15275;
6.98607;
4.32317;
7.04334;
4.39329;
7.20509;
4.31954;
7.67051;
98.4397;
12.2663;
12.5108;
773.393;
5.81274;
5.56941;
5.94795;
5.51745;
6.00075;
5.62054;
5.996;
5.65518;
6.01584;
5.79263;
5.88146;
5.54902;
5.69205;
5.68619;
6.06752;
5.52751;
5.90409;
5.59232;
6.03958;
5.46102;
5.96807;
5.50683;
5.97058;
12.8242;
10.2739;
46.638;
10.8338;
10.4097;
19.1027;
4.47877;
11.861;
7.53865;
3.55659;
15.1279;
4.35418;
10.7726;
11.2006;
11.4537;
9.85263;
11.6847;
9.9912;
11.5347;
10.1806;
11.2425;
11.6475;
11.78;
84.2326;
64.027;
6.96037;
5.56327;
14.3345;
11.7696;
11.3841;
49.642;
5.05929;
17.3885;
5.00789;
6.44718;
5.13919;
6.35555;
5.35989;
6.17563;
5.17663;
6.02953;
5.5588;
6.04461;
5.41632;
6.59803;
66.7829;
71.8154;
45.5979;
14.2711;
9.18327;
10.2412;
12.142;
11.3654;
9.39838;
11.7981;
10.0711;
11.4872;
9.97499;
11.4324;
9.91716;
11.6459;
10.5452;
94.4792;
106.989;
41.534;
4.41899;
10.1993;
118.981;
6.71648;
63.967;
487.743;
5.67753;
5.67892;
6.16027;
8.47341;
3.01742;
8.4234;
2.73582;
8.8715;
2.90148;
8.54688;
2.96601;
8.36055;
2.81711;
8.62762;
2.92439;
8.56811;
2.82075;
18.6004;
99.5968;
6.01165;
23.4946;
15.9224;
11.5822;
9.8923;
11.452;
10.1736;
11.495;
10.0591;
92.872;
6.02785;
84.8199;
8.66226;
11.9314;
15.9967;
7.58447;
11.1084;
11.3889;
3.94519;
7.38668;
3.15487;
8.18259;
3.28756;
8.36781;
11.5355;
11.8621;
16.3713;
6.80057;
8.19879;
3.52223;
63.406;
75.8726;
12.7832;
10.0018;
11.7085;
10.0356;
11.514;
11.3481;
11.8157;
11.3713;
69.6272;
13.5159;
9.21121;
13.5564;
9.55399;
11.3984;
10.0918;
11.4749;
10.1697;
11.2483;
10.2968;
11.7375;
84.5913;
50.1166;
9.64451;
11.9481;
20.4551;
11.2777;
11.2006;
11.6487;
9.93812;
11.5489;
9.90906;
11.5459;
12.1082;
113.037;
32.4133;
7.20007;
11.7389;
11.0958;
11.4919;
15.412;
7.52273;
24.3332;
60.0254;
11.1078;
15.4335;
5.15875;
10.5924;
11.1629;
9.83894;
12.1549;
11.1908;
12.3583;
10.5776;
6.44801;
11.6579;
11.5037;
12.3733;
9.41598;
12.9608;
10.8254;
10.7145;
16.9625;
40.6333;
11.2341;
10.4862;
7.60598;
11.6836;
11.9697;
11.45;
11.164;
10.8405;
11.9691;
11.1142;
5.82503;
16.8303;
11.3003;
10.9667;
8.94553;
12.8538;
11.564;
61.1457;
11.7928;
3.8963;
11.2173;
11.5808;
12.7988;
10.0728;
12.7759;
26.9249;
6.25078;
4.14242;
12.0297;
11.2059;
11.1855;
11.9912;
12.6404;
13.2126;
60.5364;
12.0903;
5.18194;
12.1973;
10.6321;
12.1691;
10.9871;
11.5375;
11.4785;
11.4869;
11.7819;
4.90341;
11.5414;
18.2897;
6.8693;
9.91717;
10.6809;
13.595;
9.30172;
11.9878;
44.8073;
10.8818;
7.93731;
12.042;
10.6608;
11.8736;
11.1821;
10.9419;
12.3049;
13.5939;
9.25395;
4.55197;
11.7339;
11.2388;
11.8182;
11.7593;
12.2353;
10.5712;
29.9739;
31.55;
11.1835;
11.0821;
9.89314;
11.6562;
15.7852;
21.553;
4.07733;
11.0966;
11.4081;
12.9008;
12.2655;
10.7203;
11.5811;
11.4039;
12.2546;
6.09378;
35.2094;
26.8464;
10.3312;
12.3957;
11.2827;
11.9562;
11.6414;
10.9542;
11.5464;
6.03735;
11.9951;
50.8706;
3.45714;
8.56169;
9.71937;
11.4486;
12.6879;
54.0984;
107.529;
44.5802;
9.13578;
10.077;
20.8048;
61.6312;
11.2148;
10.7379;
10.677;
11.9624;
11.176;
11.3059;
5.55433;
12.0331;
10.9142;
12.9371;
10.0426;
11.6934;
11.4255;
12.4027;
10.7877;
7.27633;
20.2472;
52.7379;
11.3377;
11.5514;
11.2467;
16.8155;
6.51227;
11.5559;
9.02292;
8.64131;
11.324;
11.2514;
19.7997;
14.2504;
10.1792;
11.2956;
9.10449;
12.5119;
60.4319;
12.4868;
10.1996;
10.8064;
21.615;
13.6852;
9.94343;
10.5611;
7.92949;
12.8117;
10.7206;
10.4052;
12.2225;
11.2439;
10.4301;
11.5073;
6.07255;
15.8065;
45.4711;
11.2657;
11.2495;
12.2644;
14.0132;
10.5049;
11.8523;
9.41207;
11.2458;
13.6931;
8.53627;
8.09515;
13.9788;
8.70388;
11.3657;
11.0642;
11.395;
13.6891;
9.23021;
52.7502;
6.58882;
3.35349;
16.8963;
8.47872;
9.53136;
12.2175;
12.889;
11.3676;
12.2387;
11.1994;
5.86358;
11.3461;
10.7122;
11.4749;
11.9428;
19.0599;
4.67796;
10.634;
11.4542;
44.4179;
11.3335;
8.99806;
12.4264;
11.3852;
14.4923;
9.7191;
6.82711;
12.9094;
8.51839;
12.1247;
11.6006;
12.8265;
10.9882;
10.6343;
11.3503;
5.86247;
10.6047;
12.3286;
61.7798;
9.55902;
5.9365;
10.3952;
14.0009;
8.76199;
11.847;
14.0571;
18.4154;
10.4806;
7.76969;
3.11212;
36.7367;
6.76649;
3.82255;
11.3028;
25.6652;
48.5354;
10.731;
24.2695;
3.09117;
11.6559;
11.5123;
11.485;
11.6841;
12.4035;
10.5256;
6.52205;
10.5429;
11.6456;
11.1852;
11.3562;
12.3901;
11.6875;
60.2497;
10.7125;
13.7939;
8.84385;
11.4693;
12.8354;
9.80989;
5.82894;
11.3333;
11.6543;
12.767;
10.2147;
11.5132;
14.2322;
10.2217;
9.82693;
6.80756;
13.3771;
9.6649;
25.7136;
36.799;
12.2504;
10.6173;
10.948;
12.487;
11.4299;
11.0447;
7.57832;
10.9371;
11.4623;
12.0767;
18.7314;
4.36032;
10.8662;
17.9008;
10.522;
10.5334;
60.5755;
10.6893;
11.4908;
11.4375;
11.6333;
11.8247;
6.2776;
19.1823;
18.5456;
5.83258;
98.6632;
41.1138;
11.431;
7.99095;
3.5633;
19.2412;
61.9986;
6.96512;
41.0649;
21.3563;
21.0426;
59.7444;
74.08;
18.4043;
31.3148;
12.6365;
10.6497;
11.6928;
11.4341;
11.5668;
5.31743;
176.221;
949.641;
11.6339;
10.9486;
8.20298;
10.7111;
11.3243;
12.0294;
10.3016;
12.2135;
11.5808;
11.94;
10.1773;
93.5154;
11.4601;
11.3724;
31.1511;
19.5237;
45.3398;
8.34295;
12.8863;
11.5428;
65.026;
81.7871;
108.815;
51.9962;
14.2239;
42.3676;
9.36263;
11.6235;
11.2874;
11.4928;
11.3799;
6.88466;
11.7252;
11.3648;
12.3359;
10.2113;
17.0102;
7.3797;
9.47912;
54.0476;
21.741;
13.4369;
11.8037;
11.3911;
11.8414;
23.337;
9.49644;
15.4891;
13.6799;
7.64984;
13.5768;
9.43917;
11.999;
12.7041;
64.041;
8.4614;
8.83798;
13.0787;
11.3484;
11.2861;
11.3939;
4.84474;
15.4193;
11.7945;
8.07615;
11.1226;
14.0266;
8.8486;
18.9627;
11.0874;
12.7365;
10.6455;
60.6705;
11.1131;
8.90615;
11.7649;
11.3414;
11.571;
12.4943;
6.40918;
11.6456;
11.5422;
11.452;
9.68557;
11.8073;
13.3469;
9.49532;
11.4492;
6.04322;
12.0889;
72.9812;
4.21729;
11.6442;
11.4986;
13.9839;
8.90782;
6.20218;
11.671;
13.3268;
9.70597;
11.2534;
38.5029;
3.91166;
8.50721;
3.21018;
11.4232;
35.6374;
11.5079;
14.6435;
10.6918;
11.3078;
12.7918;
9.99651;
5.70267;
12.0239;
11.6182;
10.8706;
10.6874;
12.5963;
11.2084;
17.8704;
4.93889;
5.81051;
11.6372;
17.6064;
5.56271;
11.4833;
62.757;
10.5346;
29225.5;
