Sort;
2.49799;
2.55254;
2.4021;
2.78093;
2.30477;
2.38273;
2.81089;
2.25432;
2.52425;
2.36676;
2.34278;
2.73161;
2.29088;
2.57854;
2.48745;
2.40281;
2.46356;
2.45717;
2.52363;
2.44024;
2.33938;
2.56331;
2.43006;
2.4561;
2.34129;
2.58827;
2.3537;
2.5398;
2.47921;
2.37356;
2.51167;
2.53978;
2.33853;
2.54472;
2.4764;
2.46629;
2.62543;
2.38806;
2.42778;
2.58995;
2.44594;
2.5111;
2.38829;
2.46075;
2.58415;
2.4037;
2.56846;
2.44321;
6.63984;
6.20486;
5.95121;
3.86454;
2.37714;
2.49122;
2.94923;
2.20162;
2.50394;
2.36226;
2.50711;
3.04247;
1.98208;
3.2618;
1.93821;
2.56239;
4.46016;
2.56633;
2.46237;
2.46365;
2.57354;
2.381;
2.32019;
2.62126;
2.40579;
2.62189;
2.36889;
2.52646;
2.42039;
2.55773;
2.4302;
2.48441;
2.61961;
2.34753;
2.30694;
2.60295;
2.44366;
2.34037;
2.59494;
2.41456;
2.51038;
2.53533;
2.7763;
2.30974;
2.23826;
2.47041;
2.49637;
2.40221;
2.49059;
2.44401;
2.67565;
2.31492;
2.99307;
4.25424;
3.11837;
3.43187;
2.47863;
6.38184;
2.51126;
2.43587;
2.55675;
2.10484;
1.65071;
2.51893;
2.64646;
2.81413;
2.037;
2.55647;
2.43155;
2.55899;
2.41465;
2.645;
2.30864;
2.5356;
2.37581;
2.47039;
2.42822;
2.535;
2.38151;
2.53985;
2.50629;
2.43406;
2.53926;
2.46759;
2.44766;
2.36035;
2.59542;
2.30081;
2.74482;
2.24533;
2.5149;
2.44204;
2.43117;
2.46238;
2.38936;
2.55328;
2.34017;
2.54626;
2.55424;
2.3825;
2.70898;
2.47078;
2.24494;
2.54416;
2.40321;
2.50946;
2.48971;
2.40715;
2.51256;
2.43498;
2.38488;
2.64233;
2.25196;
2.65458;
2.32672;
2.38129;
2.57228;
2.33094;
2.60508;
2.33468;
2.42532;
2.51268;
2.45398;
2.59972;
2.36012;
2.66044;
2.31599;
2.45005;
2.46233;
2.45891;
2.53302;
2.47358;
2.40841;
2.54987;
2.29756;
2.76178;
2.32741;
2.33041;
2.55648;
2.39905;
2.42939;
2.63513;
2.39941;
2.55838;
2.35739;
2.52947;
2.61212;
2.61362;
2.50369;
2.53253;
2.11078;
2.58006;
2.55328;
2.38843;
2.42678;
2.48277;
2.44885;
2.40296;
2.34564;
2.48376;
2.5786;
2.31133;
2.40949;
2.41027;
2.77539;
2.42483;
2.85098;
2.33201;
2.62802;
2.52665;
2.51846;
2.53058;
2.93065;
2.70507;
2.3652;
2.4108;
2.5508;
2.62021;
2.71494;
2.52008;
2.61653;
2.46141;
2.54845;
2.5635;
2.63174;
2.62988;
2.7441;
2.50634;
2.65547;
2.52024;
2.70224;
2.51742;
2.71236;
2.39659;
2.62303;
2.61207;
2.6852;
2.92228;
3.211;
3.09156;
11.1314;
2.79664;
2.73212;
2.49175;
2.33738;
2.44854;
2.7077;
2.57063;
3.93748;
3.31479;
2.40805;
2.6556;
2.55148;
2.57182;
2.67743;
2.44293;
2.4403;
2.35723;
2.51008;
2.70598;
2.42501;
3.50478;
2.6701;
2.32943;
2.39357;
2.50923;
2.51422;
2.52177;
2.55581;
2.40089;
2.45581;
2.44322;
2.75015;
2.25778;
2.38017;
2.60295;
2.59233;
2.47652;
2.38717;
2.38898;
2.56978;
2.54737;
2.67631;
2.43668;
2.77986;
2.38525;
4.07747;
3.24148;
2.67401;
2.77902;
2.74466;
2.53546;
4.47218;
2.91236;
2.64642;
2.56681;
2.70305;
2.26826;
2.71632;
3.56832;
2.72794;
2.54214;
2.90262;
2.52288;
2.20984;
2.44421;
2.56025;
2.41758;
2.47338;
2.60014;
2.34203;
2.38715;
2.61047;
2.35174;
2.5005;
2.50752;
2.60082;
2.47449;
2.48974;
2.50318;
2.52331;
2.51881;
2.33467;
2.5646;
2.34317;
2.48842;
2.53386;
2.36032;
2.77185;
2.29691;
2.46024;
2.59348;
2.50174;
2.51707;
2.42374;
2.37604;
2.48385;
2.51312;
2.52607;
2.45229;
2.35026;
2.49227;
2.60087;
2.42957;
2.49308;
2.32626;
2.61333;
2.39634;
3.76459;
2.41394;
2.64832;
2.57834;
2.41009;
2.49267;
2.37749;
2.73208;
2.47036;
2.59461;
2.32984;
2.56085;
2.55305;
2.32636;
2.61991;
2.38834;
2.68208;
2.23525;
2.53832;
2.42077;
2.50826;
2.37857;
2.52165;
2.57692;
2.69618;
2.61673;
2.52221;
2.44962;
2.62242;
2.40131;
2.76618;
2.5643;
2.42863;
2.42447;
2.64783;
2.44994;
2.57129;
2.61908;
2.38671;
2.63309;
2.53042;
2.61873;
2.49281;
2.55201;
2.37673;
2.65468;
2.48079;
2.53362;
2.5839;
2.60089;
2.51856;
2.57747;
2.4471;
2.58654;
2.54317;
2.4763;
2.79227;
3.41299;
2.66292;
2.38093;
2.82387;
2.53925;
2.51994;
2.56264;
2.90771;
3.25566;
2.65816;
2.52016;
3.41834;
3.06753;
2.58036;
2.38751;
2.44819;
2.53895;
10.9888;
30.2661;
3.53045;
3.35411;
3.48826;
2.98269;
3.35112;
3.42354;
2.82904;
2.62278;
3.65372;
2.595;
3.53919;
3.45636;
3.04475;
3.20823;
2.58149;
2.6015;
13.2695;
4.1239;
4.34163;
3.77333;
4.5836;
3.45895;
4.27905;
42.9723;
31.6025;
989.099;
3.60188;
2.98519;
2.68401;
2.49585;
2.55353;
2.58886;
2.63921;
2.8683;
2.72893;
2.51005;
2.45093;
2.74579;
2.79999;
2.5026;
2.41763;
2.58881;
3.99719;
2.21673;
2.63416;
2.71364;
2.4982;
2.49401;
2.72467;
2.59333;
48.9173;
2.12337;
3.01387;
2.54773;
2.87312;
68.9747;
26.1902;
19.1599;
3.15938;
2.53174;
2.52317;
2.44897;
2.62391;
2.80937;
2.60868;
2.71759;
2.49533;
2.45558;
2.61114;
2.77495;
2.83663;
2.08329;
2.70645;
2.55217;
2.64775;
2.90822;
2.1937;
2.64678;
2.85224;
2.38725;
2.44499;
2.76305;
2.59758;
2.73728;
2.47914;
2.60806;
2.86142;
2.40711;
3.86072;
2.51723;
2.61171;
2.55952;
2.68161;
2.45482;
2.98457;
2.22001;
2.68025;
2.67395;
2.56021;
2.55302;
2.84391;
2.50979;
2.56168;
2.53838;
2.61119;
2.55162;
2.8297;
2.44429;
2.56429;
2.79533;
2.50666;
2.56722;
2.77556;
2.98608;
3.27252;
2.44107;
2.72961;
2.55092;
2.66021;
3.09218;
3.18603;
2.67434;
2.52627;
2.85087;
2.58034;
3.11535;
3.0909;
2.66807;
3.53401;
2.61285;
2.61748;
2.68648;
2.48289;
2.52958;
2.61583;
2.51806;
2.70556;
3.08291;
3.05446;
2.61912;
2.58855;
2.46118;
2.73156;
2.8251;
2.41402;
2.55589;
2.74179;
2.51684;
2.63431;
3.06963;
2.37956;
2.32161;
2.6938;
2.602;
2.54089;
3.15544;
3.14904;
2.30818;
2.72013;
2.6078;
2.53117;
2.62051;
2.95011;
2.28462;
2.64655;
2.53425;
2.6383;
2.60567;
3.18675;
2.25776;
2.61925;
2.55405;
2.54223;
2.7268;
2.55168;
2.93849;
2.29631;
2.4973;
2.65131;
2.59571;
2.58186;
2.90895;
2.31596;
2.68287;
2.55396;
3.0558;
2.28188;
2.59168;
2.71421;
2.63452;
2.50818;
2.53779;
2.69639;
2.46534;
2.77763;
2.42801;
2.44927;
2.62359;
2.664;
2.6455;
2.68969;
2.58283;
2.48507;
2.67857;
2.56915;
2.57601;
2.6134;
2.64892;
2.59595;
2.95159;
2.28864;
2.56702;
2.66271;
2.93987;
2.29061;
2.55541;
2.6414;
2.44112;
2.74478;
2.4851;
3.03911;
2.46236;
2.53103;
2.57092;
2.67672;
2.56058;
2.78958;
2.44993;
2.48127;
2.55348;
2.7994;
2.39764;
2.65188;
3.16625;
2.11561;
2.48474;
2.67555;
2.56051;
2.57636;
2.9941;
2.28685;
2.46832;
2.57983;
2.58564;
2.65761;
3.01747;
2.41568;
2.35891;
2.58888;
2.61783;
2.63473;
2.62515;
2.7379;
2.62484;
2.465;
2.58013;
2.9526;
2.68825;
3.13627;
2.99128;
2.52624;
2.74306;
2.563;
2.44987;
2.88208;
2.61111;
2.57178;
2.59472;
2.55718;
2.875;
2.32196;
3.1142;
2.10879;
2.6864;
2.47009;
2.72196;
2.54965;
3.05701;
2.23999;
2.58866;
2.57378;
2.6606;
2.49148;
2.72947;
2.45368;
2.71427;
2.62073;
2.56005;
2.56317;
2.74309;
2.54197;
2.54948;
2.5431;
2.93595;
2.33417;
2.42738;
3.29691;
3.16054;
2.70123;
2.52024;
2.56982;
2.64536;
2.94145;
2.28822;
2.59127;
2.81186;
2.33296;
2.82548;
2.80249;
2.48452;
2.34635;
2.63828;
2.53285;
2.78573;
2.58034;
2.66001;
2.59554;
2.60307;
2.48656;
2.64374;
2.54818;
2.65939;
2.69425;
2.70842;
2.49898;
2.49163;
2.59606;
2.643;
2.65646;
2.73723;
2.31951;
2.57951;
2.65131;
2.65201;
3.11772;
2.07625;
2.63466;
2.55703;
2.76573;
2.53869;
2.81923;
2.84491;
2.30159;
2.63507;
2.6534;
2.57129;
2.81297;
2.67206;
2.5165;
2.7944;
2.70052;
2.571;
2.71293;
3.5145;
2.80709;
2.64129;
2.55021;
2.56372;
2.49387;
2.91184;
2.35562;
2.73245;
2.56668;
2.62556;
2.79716;
2.95404;
3.02857;
2.68501;
2.55139;
2.47149;
2.8442;
2.50207;
2.88783;
2.1952;
2.61227;
2.67723;
2.37158;
2.78657;
2.86715;
2.27083;
2.65334;
2.74048;
2.48825;
2.86629;
2.62503;
2.60328;
2.53861;
2.73116;
2.51841;
2.85412;
2.45434;
2.64693;
2.68279;
2.50028;
2.62611;
2.59675;
2.70387;
2.70043;
4209.46;
