Sobel;
162.91;
241.702;
247.052;
257.007;
957.971;
152.099;
188.698;
241.525;
222.836;
234.657;
302.101;
185.843;
254.862;
218.348;
143.338;
185.778;
212.643;
247.732;
290.401;
918.162;
150.803;
138.745;
245.045;
255.118;
255.441;
242.546;
291.429;
200.233;
220.498;
136.028;
200.248;
200.621;
244.873;
263.511;
294.298;
191.985;
250.662;
245.977;
270.543;
231.861;
244.174;
259.731;
241.195;
250.946;
249.338;
202.826;
117.91;
177.876;
261.004;
242.046;
254.624;
250.405;
248.1;
249.768;
253.454;
248.967;
290.558;
225.724;
229.212;
255.292;
247.831;
248.566;
242.043;
256.291;
250.063;
246.559;
251.292;
253.851;
704.057;
162.545;
211.188;
221.636;
193.959;
253.063;
247.15;
705.249;
148.348;
156.758;
238.099;
253.891;
249.084;
248.827;
239.36;
262.039;
295.829;
238.829;
214.058;
246.507;
248.794;
249.734;
712.179;
150.292;
179.187;
205.604;
249.915;
251.321;
249.246;
293.049;
211.951;
262.673;
228.237;
243.607;
259.164;
253.667;
958.135;
116.851;
172.815;
250.339;
242.198;
262.682;
948.576;
0.921719;
295.534;
236.918;
261.404;
242.216;
251.837;
256.309;
238.373;
218.258;
146.462;
140.636;
254.238;
458.379;
144.189;
235.398;
177.89;
229.301;
248.17;
253.076;
244.035;
245.223;
260.462;
251.417;
247.438;
245.999;
246.757;
309.081;
193.762;
254.103;
296.979;
202.463;
248.951;
246.362;
243.216;
261.075;
244.984;
454.938;
148.662;
199.221;
188.921;
255.221;
241.15;
260.137;
252.892;
244.163;
213.844;
140.433;
145.942;
243.895;
255.43;
245.761;
257.845;
245.988;
253.329;
251.083;
249.235;
246.837;
251.157;
239.353;
300.283;
201.161;
252.604;
214.311;
276.22;
263.334;
246.726;
250.014;
288.628;
283.346;
204.489;
225.409;
251.412;
237.219;
247.598;
259.765;
247.375;
251.424;
243.122;
222.696;
282.996;
293.23;
219.318;
240.024;
245.677;
247.857;
254.69;
248.6;
248.504;
245.65;
257.12;
255.745;
243.127;
251.018;
455.221;
147.225;
188.922;
658.963;
185.595;
152.546;
205.853;
241.279;
255.11;
249.402;
248.239;
262.455;
294.51;
197.356;
250.665;
235.353;
261.719;
256.062;
700.418;
294.098;
249.08;
254.43;
242.955;
245.764;
301.893;
421.24;
112.631;
175.611;
239.87;
474.621;
286.126;
243.155;
254.535;
244.084;
256.109;
245.824;
247.66;
251.679;
253.249;
247.54;
254.737;
205.952;
116.107;
217.738;
203.386;
256.983;
204.572;
145.3;
156.823;
697.409;
117.373;
214.02;
209.153;
248.536;
248.353;
252.068;
708.353;
147.55;
223.565;
161.509;
253.693;
252.337;
247.444;
242.851;
249.751;
259.197;
249.289;
267.957;
224.659;
253.107;
245.202;
255.32;
270.09;
298.321;
184.873;
250.931;
247.502;
249.238;
238.268;
262.484;
243.47;
255.212;
242.298;
252.859;
253.613;
239.77;
253.275;
256.21;
247.432;
252.406;
250.179;
247.694;
247.696;
265.862;
229.703;
289.157;
214.663;
249.85;
209.012;
146.231;
193.114;
200.9;
293.215;
242.403;
206.583;
244.104;
273.414;
197.043;
122.638;
169.314;
247.844;
252.44;
246.805;
246.705;
253.759;
291.889;
202.098;
257.748;
245.694;
254.548;
246.262;
249.138;
242.064;
242.066;
267.789;
251.017;
717.56;
330.637;
198.028;
246.212;
255.512;
243.262;
248.32;
242.456;
252.153;
259.624;
245.446;
251.369;
253.948;
248.258;
710.661;
136.011;
154.092;
248.982;
253.041;
243.243;
248.602;
253.046;
241.8;
258.054;
291.949;
256.169;
199.462;
248.609;
253.793;
250.217;
244.346;
256.678;
252.2;
705.817;
116.862;
163.904;
253.376;
255.4;
247.213;
958.042;
155.605;
179.44;
204.147;
254.089;
244.748;
251.881;
246.992;
254.74;
265.933;
230.562;
249.666;
243.2;
220.726;
117.463;
171.185;
235.302;
257.586;
244.414;
258.852;
248.339;
254.383;
244.839;
294.627;
210.688;
456.805;
141.177;
154.718;
704.417;
147.845;
142.237;
703.143;
6.66642;
131.574;
197.382;
200.527;
261.512;
248.335;
248.041;
244.809;
251.676;
252.617;
244.109;
257.038;
249.278;
248.202;
244.139;
251.602;
252.777;
251.014;
245.075;
302.94;
203.111;
256.485;
255.243;
235.218;
459.554;
146.771;
147.741;
288.762;
202.673;
251.716;
250.264;
247.334;
255.17;
248.212;
251.468;
242.475;
457.606;
125.025;
171.566;
248.443;
259.14;
234.953;
971.459;
122.052;
206.642;
256.293;
205.959;
203.388;
125.025;
168.23;
709.926;
121.953;
180.494;
690.219;
119.58;
171.574;
250.765;
251.91;
248.291;
245.154;
255.386;
326.327;
164.594;
253.452;
250.818;
253.129;
246.157;
247.966;
248.606;
252.744;
247.792;
243.633;
719.252;
291.475;
248.775;
246.705;
251.621;
959.444;
149.054;
240.066;
259.221;
225.442;
208.769;
228.558;
274.696;
207.755;
263.35;
224.393;
301.175;
211.829;
243.563;
245.606;
243.811;
260.832;
246.027;
245.11;
714.253;
119.786;
173.485;
251.962;
247.797;
246.414;
241.082;
252.309;
260.941;
249.355;
246.318;
252.152;
289.364;
216.273;
249.196;
700.059;
147.465;
146.579;
251.148;
258.503;
236.298;
252.067;
261.131;
237.054;
290.407;
242.971;
204.222;
261.664;
251.56;
248.319;
244.742;
248.346;
253.711;
257.342;
703.399;
119.853;
209.765;
203.816;
256.755;
249.117;
244.94;
261.73;
256.405;
235.611;
246.104;
253.473;
246.442;
253.842;
246.267;
250.515;
241.712;
252.77;
258.348;
244.9;
254.621;
248.161;
239.333;
722.276;
143.042;
213.433;
177.932;
252.388;
254.338;
244.79;
245.438;
463.467;
145.822;
189.767;
201.59;
250.93;
249.386;
246.666;
255.568;
248.45;
246.794;
247.453;
253.308;
454.949;
286.766;
260.875;
290.059;
200.039;
254.452;
253.053;
245.522;
248.834;
250.29;
247.543;
465.909;
140.991;
857.98;
174.899;
160.301;
202.584;
253.308;
245.783;
248.166;
252.921;
253.902;
210.244;
329.192;
257.704;
213.164;
227.301;
305.755;
210.496;
289.954;
197.175;
248.992;
242.486;
257.611;
256.241;
244.023;
255.185;
259.647;
229.226;
256.526;
249.494;
298.554;
209.22;
246.53;
712.04;
282.497;
249.247;
252.387;
293.809;
248.396;
207.466;
248.8;
204.868;
146.246;
159.682;
688.156;
118.959;
181.376;
252.309;
285.136;
251.858;
212.594;
247.856;
254.064;
239.532;
268.277;
693.954;
146.57;
222.452;
168.833;
256.059;
238.064;
258.741;
242.376;
255.003;
255.588;
289.283;
204.886;
252.091;
245.785;
252.472;
254.261;
290.314;
196.135;
249.821;
256.913;
254.198;
249.521;
247.001;
247.479;
250.378;
248.586;
250.064;
253.637;
258.629;
233.45;
968.242;
145.963;
186.382;
203.812;
247.268;
255.231;
248.125;
252.042;
248.342;
294.44;
213.063;
235.504;
393298;
