Mnist;
18.0368;
16.8177;
16.7443;
18.3113;
17.2126;
18.4601;
16.4775;
63.1146;
25.0224;
16.4216;
16.9953;
16.4787;
16.4876;
17.6545;
16.7769;
16.5109;
17.0763;
16.485;
33.7471;
63.4636;
17.8254;
16.824;
18.4658;
16.7761;
16.7406;
19.2544;
16.5806;
18.4427;
59.3352;
50.6387;
16.5838;
16.9485;
18.5896;
16.7054;
16.6418;
18.5537;
16.3947;
16.4394;
18.4314;
16.5435;
63.0712;
17.0333;
16.3613;
18.8124;
16.3214;
16.9626;
25.2556;
17.5555;
18.8673;
16.6586;
42.5723;
65.1397;
17.0565;
18.6598;
18.8582;
19.1232;
19.0502;
18.4705;
18.1942;
28.4105;
63.5007;
26.9308;
18.1661;
18.7411;
17.3774;
16.8618;
17.3817;
16.9394;
17.6849;
16.6622;
48.5312;
57.0186;
16.272;
16.7283;
16.7351;
16.3181;
16.7632;
16.5689;
16.1924;
16.3526;
17.1139;
61.6086;
36.8809;
18.5919;
16.8209;
17.086;
18.9496;
16.8338;
18.7908;
16.9926;
17.1074;
27.2541;
61.773;
21.443;
16.9935;
18.7059;
16.4656;
16.8671;
18.8066;
26.4259;
18.2023;
50.2289;
16.2811;
43.313;
18.405;
17.0947;
18.1142;
16.5807;
16.8388;
18.0659;
16.3609;
16.3046;
18.5471;
16.4619;
63.2303;
16.7034;
16.2071;
16.7188;
16.4522;
16.5328;
17.0454;
16.6285;
16.4531;
16.8337;
16.325;
46.5924;
61.8638;
16.4249;
16.5218;
16.8301;
16.488;
16.5035;
16.4473;
16.3571;
16.6275;
19.3709;
63.19;
22.6425;
16.4297;
16.8698;
16.4401;
16.1735;
16.8416;
16.4499;
16.3433;
16.6549;
16.335;
42.3542;
63.3012;
16.9391;
16.4768;
16.6805;
16.4593;
16.336;
16.9218;
16.571;
16.2927;
20.9762;
17.0335;
63.8105;
16.8208;
16.4844;
18.212;
17.0922;
18.8167;
17.327;
16.8165;
17.9789;
16.9735;
34.8118;
61.6295;
16.1933;
16.3857;
17.0599;
16.858;
16.3855;
16.8845;
16.5551;
16.3907;
17.0174;
61.4133;
49.1304;
18.8423;
16.5439;
18.2156;
18.9561;
16.9566;
18.9038;
17.1542;
21.2357;
16.5759;
63.2664;
18.462;
16.7052;
16.7062;
17.186;
16.9983;
17.5233;
16.8193;
17.3094;
18.6338;
57.231;
53.8061;
16.9442;
16.5956;
18.1736;
16.8188;
16.7801;
18.1811;
17.5462;
18.0706;
55.9414;
54.8722;
17.0185;
16.9743;
18.4668;
16.4978;
18.8004;
16.6586;
17.0724;
18.5265;
54.7481;
56.3385;
16.5533;
16.4168;
18.4771;
16.6342;
19.053;
17.349;
42.2296;
154.744;
90.9038;
173.695;
102.134;
153.67;
97.6024;
148.947;
97.433;
66.2272;
30.2976;
118.907;
138.545;
38.1244;
17.7541;
17.0353;
16.5761;
17.7714;
16.5817;
35.4599;
62.3364;
16.6087;
16.8679;
17.406;
16.47;
16.716;
17.1905;
16.9605;
16.5977;
17.6457;
62.4764;
34.081;
19.926;
16.8674;
16.4187;
18.2762;
18.3752;
16.3486;
18.3581;
16.5213;
34.3906;
62.4403;
17.5342;
16.6919;
17.2599;
17.6152;
16.5375;
17.7766;
16.6173;
16.8861;
18.1613;
85.3311;
24.7489;
17.2446;
17.398;
41.3518;
25.428;
20.6582;
16.3666;
23.6275;
81.1499;
36.1729;
17.9015;
16.7066;
16.8354;
17.8409;
17.5674;
16.9161;
30.7431;
77.6539;
45.1286;
28.1609;
32.7617;
244.974;
152.651;
60.5497;
138.088;
126.555;
28.146;
17.2285;
18.331;
46.5777;
61.9345;
16.7147;
17.8416;
16.9284;
17.5353;
18.6788;
16.664;
16.4165;
17.0162;
16.2001;
43.4641;
61.9207;
16.7631;
16.5112;
16.9941;
16.6128;
16.4198;
17.271;
16.3599;
16.769;
23.0248;
63.5083;
18.3112;
16.6521;
17.0447;
16.4043;
16.6735;
16.9025;
16.5756;
16.2409;
16.9157;
16.4216;
45.0699;
59.6459;
16.4649;
16.4914;
16.8417;
16.4312;
16.2122;
16.6705;
16.2497;
16.1679;
16.7204;
62.0162;
36.7609;
20.5997;
16.9793;
16.8666;
20.4568;
16.9506;
18.4911;
16.4179;
16.372;
24.1263;
61.9386;
29.8678;
18.1639;
17.0564;
19.3463;
18.3194;
16.4832;
16.3739;
18.5274;
16.6208;
32.0479;
62.1142;
17.6891;
17.1168;
18.756;
16.4674;
17.0189;
18.4127;
16.4853;
16.3503;
19.115;
63.1759;
25.6164;
16.3002;
16.6519;
41926.2;
