Sort;
126.178;
66.9244;
150.943;
150.437;
86.0096;
64.5658;
837.733;
128.66;
193.829;
152.82;
191.294;
204.249;
315.716;
147.191;
67.0938;
256.212;
49.5677;
65.1174;
48.2961;
48.9326;
69.275;
67.5757;
49.4081;
55.8184;
49.9422;
66.3846;
52.7466;
49.1593;
49.7455;
66.0567;
66.7122;
53.567;
49.0757;
73.6923;
69.1652;
56.3703;
54.9817;
59.5927;
66.3231;
49.8718;
49.9465;
49.4006;
67.3961;
56.3785;
48.4618;
49.9761;
66.2675;
67.4636;
54.4735;
49.398;
49.7868;
67.6959;
48.9077;
48.1983;
57.0123;
65.6762;
62.0583;
48.4162;
48.0778;
47.6307;
64.5049;
66.694;
49.1587;
47.7453;
64.4267;
64.9719;
79.7845;
52.7825;
136.013;
127.953;
144.935;
112.309;
47.2341;
62.1757;
47.5396;
47.9896;
64.5649;
64.0424;
49.0619;
48.92;
48.5559;
63.6324;
57.0074;
48.1479;
48.8649;
48.0603;
61.8467;
47.9652;
48.3026;
47.7364;
78.5657;
57.2671;
47.7053;
49.594;
51.9729;
67.1688;
53.6509;
50.9142;
49.8702;
65.4106;
66.8111;
51.6028;
48.843;
48.7849;
63.1323;
50.2224;
49.7919;
49.1664;
57.4139;
62.5109;
47.8372;
47.4737;
48.0473;
61.8378;
61.7007;
47.6895;
48.9752;
47.1564;
76.7586;
47.2346;
47.9586;
49.3937;
72.1467;
64.9252;
50.5255;
50.6407;
48.5942;
62.2335;
50.8955;
49.8084;
49.9211;
63.1705;
64.6406;
49.8077;
49.8532;
49.7498;
63.9675;
51.3728;
50.53;
51.8903;
80.8142;
51.5759;
47.2687;
47.134;
46.6484;
62.2273;
63.46;
49.7833;
50.742;
48.0006;
61.5133;
47.6256;
47.6897;
47.6189;
70.3162;
67.6382;
51.9891;
48.9039;
47.1121;
61.2324;
47.0326;
47.3908;
46.9813;
46.8303;
61.7808;
46.8868;
47.0025;
47.3531;
47.3386;
61.1719;
47.3834;
46.9672;
47.4829;
156.063;
110.836;
150.331;
118.367;
152.202;
108.819;
237.607;
50.2888;
165.245;
138.421;
48.146;
47.9234;
47.9789;
62.6391;
59.1186;
49.1867;
49.2103;
57.989;
63.2362;
48.9796;
48.8108;
48.7611;
62.5934;
64.0316;
50.9053;
48.969;
65.8022;
99.0994;
49.2558;
48.8955;
82.3809;
64.0438;
48.8165;
59.5874;
76.5019;
63.4379;
50.6295;
59.9949;
192.651;
152.623;
48.6133;
150.225;
125.982;
48.7566;
47.4006;
61.72;
49.2506;
47.9695;
49.6356;
49.903;
64.1021;
50.4326;
52.6253;
52.0842;
63.8094;
64.9972;
49.7223;
49.5924;
49.0527;
63.3578;
50.1408;
50.417;
49.5448;
58.1551;
62.2497;
47.3563;
47.9851;
47.4491;
61.6297;
62.504;
47.3199;
46.62;
46.8075;
62.1079;
61.7887;
46.9295;
47.4338;
64.2943;
65.0121;
65.9124;
46.7732;
46.9352;
47.0082;
46.9129;
46.8289;
47.7399;
110.121;
71.4443;
126.621;
66.2304;
115.262;
62.6364;
129.527;
61.7486;
106.199;
138.084;
120.33;
110.876;
53.5481;
126.266;
104.289;
47.1524;
48.2936;
47.1122;
46.846;
46.7976;
47.4049;
46.8546;
46.5787;
48.1824;
47.9481;
47.3595;
47.9129;
47.0647;
47.7263;
48.0153;
47.1475;
47.0378;
46.9801;
47.0117;
46.82;
47.0643;
47.1584;
47.1061;
46.7;
46.9931;
46.6035;
47.6832;
46.8819;
47.1581;
46.7059;
46.7269;
51.6036;
133.007;
154.029;
123.177;
65.6779;
121.63;
104.491;
48.4398;
112.273;
95.7131;
51.2555;
114.481;
80.6835;
120.364;
222.4;
52.3274;
49.5809;
94.0179;
117.548;
151.656;
139.782;
93.1047;
126.393;
50.2619;
128.344;
129.742;
48.4933;
139.784;
122.984;
139.522;
64.2877;
123.324;
135.405;
48.7285;
115.203;
116.708;
119.415;
68.2471;
131.923;
122.666;
49.5936;
99.1403;
126.515;
48.6497;
141.407;
129.152;
110.093;
115.974;
134.276;
120.717;
135.916;
64.0789;
129.717;
91.8429;
47.2565;
129.067;
116.66;
51.1263;
250.912;
202.544;
153.742;
134.719;
97.0788;
205.807;
125.027;
50.6752;
151.403;
155.552;
115.938;
141.92;
122.504;
105.31;
141.92;
128.11;
50.0692;
47.5676;
95.5645;
109.041;
159.936;
141.694;
56.1669;
97.2379;
68.5378;
141.51;
116.837;
47.5269;
195.512;
120.5;
152.923;
106.534;
152.516;
147.556;
132.38;
111.346;
107.144;
47.8242;
97.4731;
124.704;
109.069;
120.486;
130.095;
107.07;
48.6706;
47.5906;
46.9006;
46.8138;
46.9305;
47.0374;
46.7334;
47.1459;
46.8271;
47.2472;
46.8432;
46.9821;
47.1119;
46.5031;
47.1632;
46.8253;
46.5354;
46.7445;
47.3179;
48.0741;
47.775;
90.9348;
161.471;
126.768;
50.4347;
144.465;
119.669;
50.4074;
47.4185;
102.845;
130.863;
47.5148;
129.766;
131.216;
117.299;
107.444;
127.045;
120.412;
48.2594;
47.3269;
46.9658;
46.6862;
47.1273;
46.812;
47.1159;
47.0779;
46.8616;
46.6637;
46.9021;
47.3731;
47.0555;
46.8603;
46.7566;
46.8841;
47.0752;
46.7633;
46.9192;
47.0733;
46.8945;
47.1343;
47.2404;
47.6277;
48.5582;
160.372;
52.8535;
147.463;
120.731;
117.548;
159.497;
112.474;
133.376;
57.3572;
133.297;
102.368;
47.4392;
106.818;
117.825;
110.017;
151.684;
133.264;
108.717;
122.96;
103.935;
47.5628;
134.488;
128.61;
121.017;
115.423;
58.4811;
169.869;
75.9544;
129.427;
56.7808;
57.4825;
111.452;
142.098;
91.9244;
164.972;
132.656;
132.09;
151.61;
94.6197;
113.695;
51.7969;
108.763;
115.8;
47.294;
117.845;
120.719;
50.4745;
249.357;
51.2888;
132.358;
105.997;
48.4599;
47.4549;
100.066;
155.586;
109.489;
123.133;
140.285;
128.521;
118.222;
149.432;
50.8834;
135.984;
146.34;
47.14;
46.8714;
46.7697;
46.8002;
47.1826;
46.7101;
46.8246;
47.7458;
47.5751;
46.8762;
47.4958;
46.8494;
47.4975;
47.3684;
46.4781;
46.9646;
47.0956;
46.9728;
46.9109;
46.4757;
46.8927;
46.6989;
841.242;
109.585;
163.608;
117.237;
49.0466;
51.013;
88.9921;
150.32;
126.148;
109.738;
159.456;
98.9924;
158.002;
136.096;
109.673;
102.333;
124.878;
127.568;
49.8205;
118.595;
133.463;
102.82;
112.574;
126.742;
122.449;
46.7058;
47.7126;
47.0527;
47.126;
47.1346;
46.8461;
46.7879;
47.0917;
46.7662;
46.7099;
47.0746;
47.2108;
47.0385;
47.0319;
46.7703;
47.2574;
47.3467;
47.2875;
47.3396;
46.6924;
48.0537;
47.7518;
47.0727;
47.376;
47.1974;
46.9196;
46.9032;
46.9685;
47.0379;
46.5322;
46.8364;
47.2147;
46.7552;
47.2735;
46.9096;
47.0115;
46.9829;
46.7172;
46.9599;
47.0936;
46.5992;
47.0095;
46.9442;
47.1812;
47.0824;
49.6747;
131.911;
122.233;
50.6262;
48.2139;
91.9466;
58.0877;
142.348;
109.044;
48.8819;
47.9856;
90.0206;
55.0273;
159.617;
139.11;
117.072;
150.407;
119.588;
55.628;
173.171;
135.395;
105.692;
109.092;
183.034;
140.921;
60.7993;
106.487;
72.1084;
47.5309;
215.544;
48.1569;
106.761;
128.757;
113.589;
65.348;
143.85;
137.023;
50.828;
103.651;
127.418;
47.6954;
106.243;
109.644;
50.0706;
134.527;
124.395;
140.598;
120.628;
139.523;
157.743;
114.84;
119.337;
131.859;
98.6223;
54.2486;
143.804;
166.521;
114.021;
152.561;
48.5466;
97.7793;
105.278;
52.0451;
89.101;
65.1837;
116.266;
54.8751;
169.268;
47.9096;
111.387;
65.6343;
120.713;
135.326;
95.1384;
114.659;
48.0164;
46.7168;
47.1123;
47.2718;
46.9723;
46.8858;
46.9799;
47.424;
46.7029;
47.8764;
47.1589;
46.8003;
47.3195;
47.0345;
46.8703;
46.7844;
46.7355;
47.1557;
46.754;
47.014;
46.8932;
46.7041;
46.7288;
47.8763;
47.1705;
47.124;
104.323;
143.856;
67.8195;
98.8762;
93.4014;
89.8412;
73.9819;
143.216;
117.891;
67.3818;
129.147;
62.5677;
856.971;
49.1669;
106.079;
68.6003;
47.6613;
94.7787;
146.688;
207.335;
91103.6;
