Sobel;
193.433;
135.566;
223.266;
213.173;
232.549;
221.797;
207.197;
154.241;
231.16;
226.557;
196.157;
220.008;
245.689;
245.181;
184.467;
203.332;
178.02;
140.191;
240.986;
224.637;
200.139;
205.48;
204.564;
126.103;
134.319;
227.209;
179.916;
235.89;
185.586;
224.35;
194.084;
132.624;
138.852;
201.132;
126.608;
229.682;
212.841;
132.197;
209.975;
213.599;
254.719;
244.304;
237.33;
229.361;
218.064;
233.864;
730.318;
210.837;
232.741;
220.654;
199.594;
203.787;
231.532;
203.852;
203.128;
223.602;
199.587;
201.526;
209.501;
228.253;
226.586;
205.938;
207.473;
210.425;
196.33;
204.508;
209.161;
205.95;
212.178;
201.648;
217.145;
199.927;
229.775;
210.662;
205.127;
208.148;
180.338;
122.961;
206.713;
215.094;
182.615;
187.675;
184.287;
174.888;
205.173;
177.295;
137.955;
293.111;
197.112;
185.863;
192.148;
120.025;
222.603;
221.647;
222.049;
202.425;
138.358;
230.272;
212.689;
231.103;
218.128;
240.167;
254.839;
133.434;
199.874;
250.005;
235.508;
210.245;
242.354;
211.172;
140.026;
205.025;
192.439;
219.083;
209.087;
203.222;
227.867;
192.664;
209.575;
140.516;
205.206;
206.847;
193.014;
207.611;
529.625;
239.231;
209.218;
192.033;
181.002;
186.309;
207.269;
143.332;
176.379;
174.851;
203.915;
139.045;
199.046;
216.298;
216.698;
196.159;
218.582;
229.67;
206.463;
243.713;
190.196;
141.928;
249.398;
217.298;
220.252;
227.312;
258.971;
209.563;
227.966;
269.282;
151.252;
182.214;
191.19;
220.347;
388.058;
195.671;
196.463;
203.845;
200.553;
207.96;
203.415;
192.298;
130.421;
138.764;
244.848;
221.115;
200.143;
217.963;
199.271;
185.091;
222.521;
212.876;
193.521;
130.938;
222.141;
230.044;
216.386;
186.989;
188.839;
180.386;
204.172;
229.664;
213.472;
218.052;
196.523;
139.814;
140.078;
201.62;
208.078;
211.167;
195.768;
200.615;
185.668;
188.718;
206.984;
216.752;
230.119;
200.479;
190.242;
228.18;
210.312;
207.03;
232.272;
227.37;
218.606;
216.81;
233.773;
207.134;
222.561;
212.383;
221.329;
216.992;
209.696;
229.117;
194.571;
226.622;
195.04;
190.279;
201.499;
210.69;
200.297;
203.747;
206.283;
124.559;
191.826;
220.164;
228.157;
205.606;
211.722;
192.979;
200.341;
177.972;
221.752;
227.567;
200.024;
195.793;
206.54;
197.238;
222.505;
260.976;
231.028;
268.573;
199.84;
251.38;
256.284;
215.905;
201.861;
141.786;
194.282;
215.537;
185.201;
217.774;
217.357;
198.041;
199.298;
198.95;
200.034;
223.535;
192.973;
236.303;
595.288;
191.255;
215.577;
198.697;
201.098;
210.976;
200.196;
220.812;
226.495;
211.574;
209.758;
216.668;
198.71;
202.648;
231.73;
195.322;
191.731;
197.983;
221.411;
230.581;
210.249;
227.178;
204.358;
206.846;
205.284;
244.307;
215.441;
205.32;
219.076;
206.01;
216.254;
213.648;
214.766;
246.988;
249.604;
251.059;
209.787;
204.9;
209.466;
203.809;
204.541;
207.902;
503.701;
204.705;
203.395;
573.65;
192.85;
157.962;
138.288;
522.104;
214.686;
212.265;
206.752;
215.045;
227.157;
217.992;
229.212;
227.199;
199.225;
197.855;
137.96;
227.647;
215.534;
234.884;
193.866;
233.423;
242.763;
247.603;
205.243;
239.717;
229.902;
212.244;
198.555;
178.933;
198.51;
202.213;
206.392;
201.171;
227.554;
229.087;
227.099;
196.932;
218.098;
207.09;
181.22;
192;
202.481;
208.234;
181.908;
241.167;
215.072;
207.001;
197.24;
201.385;
931.867;
223.779;
198.411;
273.461;
301.768;
192.337;
190.644;
200.068;
186.068;
196.407;
228.473;
221.98;
245.394;
261.101;
205.274;
257.259;
216.734;
405.173;
221.075;
199.985;
215.666;
199.026;
186.898;
196.867;
139.102;
209.615;
189.081;
220.223;
189.954;
198.151;
198.408;
201.944;
202.475;
185.738;
180.379;
234.084;
194.796;
192.772;
175.637;
216.194;
215.958;
229.05;
198.14;
218.489;
200.914;
224.731;
177.883;
206.495;
228.644;
188.511;
197.43;
206.991;
209.266;
192.242;
230.237;
620.042;
190.703;
208.99;
215.536;
199.657;
205.904;
147.201;
230.232;
227.597;
190.952;
206.571;
140.381;
199.248;
237.64;
212.667;
221.128;
266.134;
219.559;
228.025;
205.71;
190.784;
220.118;
187.863;
222.094;
251.398;
190.428;
220.033;
200.392;
188.74;
165.271;
126.353;
184.72;
221.863;
196.072;
264.18;
211.258;
138.896;
216.071;
209.197;
225.907;
201.202;
222.041;
231.427;
213.329;
210.759;
230.017;
190.689;
224.984;
138.882;
216.11;
198.701;
240.363;
222.692;
224.923;
234.433;
185.457;
211.197;
208.128;
194.6;
197.815;
232.657;
204.752;
216.22;
208.495;
121.441;
135.871;
203.436;
224.749;
229.839;
240.527;
207.334;
237.28;
199.768;
194.557;
219.753;
189.162;
220.72;
202.659;
237.961;
231.455;
667.011;
209.13;
225.929;
201.669;
223.87;
188.094;
207.358;
189.498;
136.213;
272.85;
227.002;
210.369;
206.745;
200.367;
207.325;
139.089;
227.691;
763.303;
217.342;
224.583;
211.372;
218.504;
231.088;
144.125;
771.452;
228.304;
219.827;
124.541;
210.836;
186.16;
225.858;
221.675;
138.779;
192.412;
187.062;
225.581;
192.31;
243.59;
201.64;
229.478;
210.332;
221.63;
210.845;
219.144;
218.085;
235.266;
252.948;
196.464;
244.01;
201.211;
236.77;
239.889;
210.226;
130.808;
218.543;
228.301;
190.87;
200.174;
228.733;
229.268;
200.775;
222.288;
198.238;
216.96;
203.227;
205.934;
181.125;
226.923;
236.145;
210.168;
514.045;
219.946;
239.096;
204.241;
183.147;
223.367;
202.315;
226.73;
214.624;
207.269;
142.129;
223.71;
216.081;
199.783;
137.63;
278.26;
219.472;
203.622;
216.317;
194.575;
202.203;
248.588;
196.208;
205.661;
203.633;
214.87;
224.451;
222.761;
204.461;
139.796;
189.681;
197.11;
197.029;
220.767;
179.179;
125.066;
217.48;
179.745;
142.406;
179.11;
204.216;
216.726;
228.51;
505.58;
188.5;
228.019;
243.846;
228.769;
248.657;
252.814;
222.44;
177.076;
198.075;
216.641;
200.175;
140.797;
223.667;
196.31;
224.184;
213.488;
136.982;
573.038;
992.092;
216.068;
202.613;
222.015;
209.04;
192.373;
199.941;
221.104;
180.221;
128.963;
204.936;
226.029;
178.655;
140.476;
197.222;
178.542;
177.369;
214.241;
208.714;
198.046;
217.342;
245.375;
251.44;
311.794;
222.631;
223.416;
238.707;
222.189;
216.719;
200.402;
206.29;
208.597;
238.79;
220.004;
194.323;
196.39;
202.133;
205.461;
211.731;
235.422;
230.402;
204.811;
190.393;
235.429;
215.058;
206.548;
218.1;
221.672;
292.696;
212.12;
127.018;
196.326;
203.639;
130.836;
210.749;
135.928;
186.932;
194.206;
203.162;
226.173;
207.865;
200.812;
228.466;
206.07;
229.714;
190.819;
213.003;
173.545;
196.664;
207.484;
177.683;
131.336;
184.602;
225.61;
190.335;
200.238;
269590;
