Sort;
2.90853;
2.95804;
4.33282;
3.04987;
3.0049;
2.58597;
2.85897;
47.3985;
3.70505;
3.64663;
2.51082;
3.13111;
3.17787;
98.1069;
7.13345;
13.3289;
59.2598;
8.00573;
3.69735;
4.45421;
99.8424;
78.5087;
2.83106;
2.67239;
2.88072;
2.57713;
3.05807;
109.414;
154.185;
87.5657;
166.118;
101.216;
19.2574;
3.82188;
3.61018;
3.4395;
111.524;
3.73465;
2.79063;
3.31885;
6.67435;
2.72133;
5.00517;
2.34009;
2.56199;
2.61905;
2.77047;
3.54511;
3.51174;
3.56182;
2.22726;
2.78058;
2.92971;
2.64942;
2.57385;
2.68638;
2.60568;
2.73188;
2.80429;
3.39583;
3.11728;
2.62875;
2.55594;
2.96195;
2.61407;
3.49783;
2.88534;
2.5717;
3.04056;
2.42684;
2.76131;
3.5231;
2.73096;
2.94747;
2.43005;
2.70571;
3.30038;
3.73816;
3.22459;
2.64156;
2.57787;
2.88263;
3.54602;
3.07661;
2.7035;
3.10022;
2.5971;
2.74479;
3.34171;
3.07172;
2.69536;
2.60339;
2.7497;
2.88739;
3.19672;
3.2507;
2.47502;
2.85859;
2.56969;
2.69934;
3.6753;
2.85089;
3.20037;
3.23101;
2.76115;
3.78258;
3.10109;
3.60504;
3.18694;
3.60263;
4.10058;
3.29962;
2.78127;
2.84845;
4.13398;
3.71696;
3.80935;
3.81724;
3.53827;
2.89045;
4.19602;
3.24121;
3.67924;
2.62536;
2.83007;
4.65177;
3.21671;
3.82985;
3.6996;
4.07741;
4.72071;
4.75202;
4.26701;
3.63631;
4.79188;
3.90343;
4.05502;
3.70777;
4.67139;
4.39808;
9.79035;
3.23751;
3.03195;
3.99979;
2.88988;
3.16128;
2.95589;
3.76329;
2.60184;
3.13035;
2.60794;
2.32101;
3.21382;
4.16946;
2.60276;
2.84357;
2.76572;
2.60487;
3.2794;
3.2887;
2.58897;
2.84708;
2.6617;
2.68362;
3.45498;
2.8404;
2.79738;
11.7982;
3.77583;
3.73258;
3.75917;
4.12549;
5.07159;
3.76167;
3.58286;
2.95107;
6.10561;
6.47331;
5.53398;
5.08869;
3.10466;
2.81799;
4.01333;
4.80921;
5.7273;
6.25856;
5.20841;
3.29928;
2.75855;
2.98386;
2.56324;
3.64158;
3.19727;
3.03241;
3.84179;
4.18753;
3.38848;
3.59756;
2.84364;
2.80484;
2.79944;
3.34197;
3.63665;
2.50469;
3.25281;
3.67204;
3.02749;
4.11415;
3.21099;
2.58009;
3.89735;
7.71048;
2.99682;
3.27049;
2.19105;
2.78535;
2.92133;
2.93373;
2.13363;
2.94295;
3.44399;
2.9126;
2.79428;
3.08664;
3.14824;
2.62308;
2.72079;
2.6658;
2.74913;
3.34911;
3.10002;
2.73041;
2.60306;
2.73768;
2.50691;
3.46302;
2.87009;
5.41952;
2.55182;
2.5927;
3.19752;
2.09209;
2.96083;
3.19556;
3.10117;
3.30174;
3.16157;
2.83147;
2.65288;
2.62815;
2.48599;
3.05365;
3.42347;
2.68606;
2.85579;
3.03963;
828.898;
5.65083;
89.6434;
2.96964;
3.31352;
2.2233;
5.11253;
2.91095;
48.5774;
2.69217;
2.84572;
3.05068;
3.83271;
3.34742;
99.6306;
96.5516;
3.09537;
2.46539;
2.88124;
54.5301;
4.07488;
2.94519;
2.65457;
3.39755;
3.28932;
131.276;
216.65;
89.5861;
3.62392;
2.59594;
2.92579;
3.61513;
2.86541;
49.0423;
3.33287;
3.64402;
2.64295;
2.82828;
6.03293;
105.366;
146.902;
90.5651;
12.7989;
2.3732;
2.63051;
2.69214;
2.55375;
2.47378;
2.73075;
2.46033;
2.6467;
3.88129;
94.9363;
3.61439;
2.6844;
2.79998;
2.68715;
3.62665;
3.31059;
3.48417;
2.7628;
2.69767;
4.55622;
4.54151;
2.31531;
3.88938;
2.64993;
2.69999;
3.13843;
46.608;
2.80276;
2.88472;
3.87926;
3.72017;
6.36826;
104.43;
248.031;
4.80513;
165.676;
3.52371;
3.21215;
2.63045;
2.79942;
2.86641;
2.55761;
47.885;
3.14077;
2.61839;
2.75622;
2.74067;
3.27015;
95.6147;
109.832;
3.29119;
46.0201;
2.94279;
2.54248;
3.30535;
2.43288;
8.00969;
106.94;
130.122;
143.415;
106.735;
47.8129;
3.57959;
2.52438;
2.94138;
2.77953;
2.71734;
107.668;
130.218;
136.767;
4.13022;
11.2935;
211.851;
109.769;
8.32014;
4.39938;
3.22233;
2.87222;
12.2342;
37.9053;
2.92556;
2.82313;
2.85417;
2.82296;
3.83957;
110.873;
153.392;
121.951;
238.352;
4.08444;
102.127;
3.16428;
2.962;
3.45856;
2.83572;
2.58459;
2.71667;
48.8692;
3.51518;
3.74623;
3.17645;
3.27219;
3.42915;
132.319;
190.728;
110.183;
116.415;
48.379;
3.37622;
3.70078;
3.51053;
3.87258;
124.861;
140.446;
120.36;
162.509;
3.97297;
3.26448;
3.96654;
3.458;
2.31839;
4.62051;
3.28429;
3.17905;
3.43186;
3.50154;
4.44836;
3.0566;
3.71589;
4.18515;
3.87452;
10.0278;
2.92106;
3.11118;
3.00935;
3.11044;
3.54435;
3.49451;
2.62872;
2.48076;
2.69513;
2.60129;
3.44071;
3.2374;
3.28185;
3.20184;
3.02929;
2.69825;
3.17905;
2.99833;
2.88212;
2.58359;
2.67573;
2.77638;
3.53321;
4.9111;
3.08849;
2.53928;
3.49703;
2.89739;
2.82313;
2.74853;
2.61641;
2.69032;
3.08625;
3.31682;
2.83037;
2.78335;
2.59116;
2.66092;
3.21083;
3.42844;
3.00611;
2.31921;
36022.2;
