Mnist;
16.7248;
16.8892;
17.0401;
16.6974;
16.9547;
16.8706;
16.7449;
16.921;
16.8376;
16.8719;
16.7835;
16.8043;
16.9872;
17.0815;
16.8342;
17.0111;
16.9087;
16.9055;
16.6709;
17.0883;
16.5123;
17.2038;
16.7962;
16.6965;
17.086;
16.9669;
16.6997;
16.8655;
16.9228;
16.8526;
17.0161;
16.9489;
16.782;
16.0673;
16.8778;
16.933;
16.8803;
16.8952;
16.7649;
16.8412;
16.942;
16.7507;
17.0903;
16.8463;
16.8657;
16.855;
16.978;
16.5901;
16.8999;
16.9949;
16.8591;
16.6622;
16.8247;
16.9133;
16.8492;
16.7754;
16.8528;
16.2223;
16.8411;
16.6962;
16.8275;
17.0292;
16.9029;
16.5543;
17.1345;
16.7394;
16.8853;
16.847;
17.1044;
16.8402;
16.7883;
16.9944;
19.4816;
66.3265;
146.173;
19.6336;
180.602;
96.4982;
204.361;
198.72;
140.883;
61.5804;
113.968;
16.134;
213.983;
198.078;
102.101;
22.032;
62.4456;
121.724;
252.595;
126.976;
61.4371;
118.922;
80.9687;
189.852;
105.786;
16.8431;
197.861;
97.2642;
63.6064;
121.376;
213.827;
128.78;
20.5676;
56.1286;
137.484;
38.5516;
183.315;
16.8909;
201.356;
193.38;
281.966;
137.178;
26.267;
179.493;
200.178;
138.313;
19.0511;
188.919;
196.625;
113.503;
61.1159;
122.377;
91.6626;
24.9353;
165.302;
92.2585;
18.4107;
212.625;
321.111;
94.6704;
17.4514;
200.915;
84.9579;
27.744;
161.974;
193.458;
114.107;
20.1976;
19.6775;
285.484;
16.542;
165.086;
199.754;
60616.2;
