Inverse;
3.67042;
4.18834;
6.02454;
3.6558;
50.3329;
3.10292;
4.29412;
2.59303;
3.89122;
122.531;
234.924;
134.964;
95.6539;
6.80703;
180.207;
4.35676;
194.201;
2.21344;
91.6664;
2.38074;
2.61995;
2.34016;
1.85694;
2.56751;
7.62685;
2.75932;
2.54508;
2.68609;
2.58383;
1.80749;
1.79234;
1.64984;
89.9148;
104.354;
2.21977;
2.91707;
2.75271;
2.52784;
2.86552;
2.49254;
1.82978;
2.67731;
2.79316;
5.88534;
90.8525;
110.26;
92.0273;
112.682;
133.784;
118.651;
106.282;
150.66;
3.04521;
2.38619;
2.28692;
6.14782;
2.75375;
49.6421;
3.10861;
2.58353;
2.56303;
2.41369;
2.41295;
114.657;
3.28755;
137.962;
2.81138;
2.35265;
4.97118;
2.74011;
2.69102;
49.056;
2.5718;
2.88247;
2.97793;
2.09661;
2.11745;
2.52916;
106.852;
123.219;
249.822;
3.28536;
5.30543;
7.98064;
8.17683;
66.2947;
157.977;
141.079;
139.375;
100.857;
10.2062;
3.47478;
17.4816;
33.9326;
3.07628;
2.29774;
3.90881;
4.11026;
117.953;
226.387;
105.198;
3.87835;
4.43889;
3.68784;
3.57811;
3.05969;
5.3835;
3.26448;
4.15315;
4.11416;
48.4124;
4.98921;
3.81725;
4.57768;
97.0558;
4.85447;
98.9498;
4.17021;
4.03624;
4.55173;
3.6007;
53.1412;
3.67959;
3.09683;
3.74685;
112.292;
115.909;
115.855;
140.91;
84.4208;
116.452;
2.3597;
1.6197;
1.78056;
7.63874;
7.88488;
9.07562;
2.60106;
2.50925;
47.3875;
2.93368;
2.6487;
2.88563;
2.51624;
2.62906;
133.31;
117.98;
83.8956;
55.515;
16.1163;
13.6726;
5.20188;
3.84854;
4.54458;
3.3173;
2.97359;
2.03154;
2.8326;
2.63789;
2.9348;
3.11028;
2.88558;
2.34731;
2.19696;
2.79303;
2.32615;
2.41523;
2.46893;
2.45743;
2.54947;
2.53683;
2.61036;
2.25587;
2.48464;
7.73945;
4.20653;
3.44019;
3.78926;
104.646;
100.133;
50.7902;
4.03641;
4.6481;
4.16008;
2.66562;
239.715;
7.65247;
3.84211;
4.30202;
2.67027;
3.40823;
3.68362;
3.11817;
5.36747;
2.75149;
2.59681;
3.37019;
5.03061;
1.8695;
2.9537;
4.78148;
3.29766;
2.69172;
3.25281;
3.21832;
3.69999;
4.38262;
4.49621;
3.09647;
3.09464;
3.06889;
6.24299;
4.48249;
2.67604;
3.13589;
3.57412;
3.99662;
6.54808;
3.35713;
3.28667;
3.3195;
2.611;
2.1314;
1.5809;
1.78802;
1.57622;
1.66471;
1.60489;
1.65876;
1.75821;
1.48657;
1.56356;
2.1377;
1.78818;
2.27301;
1.61811;
1.6349;
1.67918;
1.71867;
1.66261;
1.5685;
1.55238;
1.8506;
1.82027;
1.56812;
2.57079;
1.58074;
1.70177;
1.71088;
1.59464;
1.44114;
1.87222;
2.49612;
1.75077;
1.62975;
1.68761;
1.62518;
1.56698;
1.78866;
1.46032;
1.76072;
2.01167;
2.01976;
2.46149;
1.70581;
1.58567;
1.74504;
1.7124;
1.73786;
1.55947;
1.6186;
1.85564;
2.22762;
2.66826;
1.47421;
1.71268;
1.97149;
1.6991;
1.521;
1.92264;
1.80441;
1.54881;
1.80102;
1.52006;
1.76203;
1.77152;
1.81829;
1.69307;
1.77763;
1.61439;
2.41527;
2.40156;
1.46137;
1.78701;
1.75614;
1.63105;
1.62472;
1.69354;
1.5937;
2.26029;
2.38585;
1.64887;
1.67625;
1.50124;
1.86381;
1.62845;
1.7856;
1.6729;
1.72708;
2.01095;
2.30816;
1.55753;
1.92966;
1.71201;
1.6933;
1.81611;
1.73666;
1.73381;
1.89458;
2.08073;
2.30828;
1.7228;
1.74279;
1.70667;
1.75998;
1.73707;
1.63613;
1.81045;
2.92122;
1.69897;
1.76916;
1.8329;
1.59891;
2.01656;
2.64227;
1.39704;
2.64152;
2.09251;
1.61641;
1.93616;
2.60214;
2.75291;
2.92843;
4.44058;
2.72005;
2.46195;
1.77439;
2.56981;
1.79273;
1.82422;
3.36841;
2.04687;
2.05359;
2.30141;
1.83078;
2.81996;
3.02371;
2.48795;
2.70133;
2.55404;
2.95117;
2.32889;
1.65163;
2.02856;
2.51783;
1.5185;
1.89716;
2.81716;
2.50835;
1.77303;
1.68885;
2.08092;
2.31799;
1.64043;
1.70154;
1.60598;
1.92334;
1.6781;
1.69684;
1.78716;
2.24185;
2.45066;
1.60344;
1.84654;
2.53782;
2.22887;
2.31868;
1.54315;
2.02656;
2.80963;
2.60335;
1.69578;
1.89688;
2.62948;
2.67614;
3.86531;
2.56922;
1.76319;
2.49449;
1.80657;
1.84481;
1.64336;
1.7735;
2.25938;
2.19045;
1.83941;
2.16631;
2.25543;
1.67866;
1.70141;
1.86887;
2.07545;
2.56511;
1.78002;
1.82041;
2.5532;
1.71179;
1.75292;
1.59464;
1.95799;
2.73118;
1.91494;
2.65262;
1.67865;
1.69768;
1.7421;
2.74629;
2.91643;
2.5702;
2.65714;
2.98521;
2.55403;
2.63359;
3.38846;
2.19645;
1.7638;
1.77215;
1.87021;
2.66124;
1.93776;
2.74228;
2.93792;
2.33741;
2.69326;
2.72274;
2.91654;
2.33039;
2.15782;
2.66377;
2.54624;
1.79991;
1.7021;
2.19717;
2.83202;
3.00262;
2.55024;
2.47799;
2.84951;
2.60596;
2.61844;
3.35022;
2.57818;
2.71501;
2.76378;
2.55511;
2.71244;
2.55688;
3.01441;
2.6135;
2.75539;
2.47815;
2.62069;
2.71864;
2.392;
2.1443;
2.08948;
2.63614;
2.58199;
2.73959;
2.60726;
2.81013;
2.39399;
1.88013;
2.79765;
2.53545;
2.67354;
3.68695;
2.01153;
2.10567;
2.44764;
2.58679;
2.83039;
2.92953;
2.77033;
2.36202;
2.74749;
2.79179;
2.65233;
2.76492;
3.0434;
2.72661;
2.61146;
2.70686;
2.72045;
2.50056;
2.9331;
2.57517;
2.62002;
1.80044;
1.78063;
2.7623;
3.13337;
2.453;
1.85245;
2.69314;
2.81527;
2.58467;
2.76455;
2.71997;
2.69516;
1.93449;
2.80021;
2.65084;
2.73885;
2.805;
3.06029;
2.69463;
2.52977;
1.89826;
2.68127;
2.75123;
2.83691;
2.49557;
2.51873;
1.86721;
2.73067;
2.72112;
3.0462;
2.64646;
2.44289;
2.00118;
2.72729;
2.59895;
3.06825;
2.69216;
2.83137;
2.52514;
1.84929;
2.88042;
2.58458;
2.25872;
2.47828;
2.68062;
2.84307;
2.68376;
2.75999;
3.68232;
2.19899;
2.8993;
2.92667;
2.85808;
2.62779;
3.31089;
2.36229;
2.48577;
3.02988;
2.64803;
2.56962;
3.09939;
2.22093;
2.14539;
2.82724;
2.64885;
2.71843;
3.37639;
2.43506;
2.85198;
2.79097;
2.49744;
2.59987;
3.99079;
3.17999;
2.53624;
2.5955;
2.52705;
1.95876;
2.72516;
5.29213;
2.86843;
2.63639;
2.37275;
2.83972;
4.06761;
2.32782;
1.7663;
2.69274;
3.0698;
2.99962;
3.80759;
2.34041;
2.58319;
2.0588;
2.70163;
2.65595;
2.69309;
2.99925;
2.78533;
2.65835;
2.78151;
2.70259;
3.13179;
3.2027;
2.2018;
2.8805;
2.69417;
2.87924;
2.52087;
3.9591;
2.95892;
2.57093;
1.82524;
2.03191;
2.86243;
2.56262;
2.47457;
2.5555;
2.55928;
2.58547;
2.705;
2.86927;
3.01578;
2.7129;
2.69755;
3.03873;
2.78444;
2.61705;
2.5599;
5.05782;
2.61391;
2.58178;
1.61353;
1.56299;
1.77228;
2.56525;
1.90777;
2.31504;
1.66934;
1.57941;
1.73762;
3.01954;
2.18266;
1.64139;
2.92397;
2.34297;
1.61888;
1.90462;
2.34375;
1.69725;
2.69289;
2.83177;
2.89485;
2.29917;
2.63488;
2.30974;
1.96567;
2.64546;
3.36385;
2.12224;
1.96556;
2.69615;
2.44921;
1.76938;
2.89025;
3.04594;
2.51309;
2.65122;
2.78688;
2.46356;
2.59113;
2.98072;
2.45661;
2.63052;
2.61162;
2.33873;
1.71549;
2.68852;
3.60544;
2.70575;
1.67605;
1.83264;
2.75117;
2.74398;
2.61;
2.39497;
2.66589;
1.92396;
2.91937;
2.33663;
3.03857;
2.62563;
3.65282;
2.71725;
2.70005;
2.63845;
2.23799;
1.59568;
2.1705;
2.45282;
2.80545;
2.65832;
2.39026;
2.62569;
1.63668;
2.74166;
2.10855;
2.48845;
2.8898;
2.74013;
2.6019;
2.78031;
2.4959;
2.68646;
2.76629;
2.21826;
1.72338;
2.55508;
1.76749;
2.5874;
2.01398;
3.01162;
2.34306;
2.99477;
2.56427;
3.38429;
3.01654;
2.58365;
2.84058;
2.52079;
1.85883;
2.87343;
2.96233;
2.50095;
2.35895;
2.62523;
1.68931;
2.64042;
1.89639;
2.56026;
2.80332;
2.51876;
2.90483;
2.51303;
2.93401;
3.43534;
2.86456;
2.32746;
2.6825;
2.70971;
2.82359;
2.71818;
2.33221;
1.98791;
2.49198;
2.54105;
2.04203;
2.55648;
3.04054;
1.98718;
1.64674;
1.70243;
1.50952;
1.67815;
1.82401;
2.42495;
2.18917;
2.76761;
2.08204;
2.05883;
2.19508;
2.06712;
2.38883;
2.68963;
3.00343;
2.22145;
2.7694;
2.39303;
3.04045;
2.32031;
2.54663;
2.13704;
2.84208;
1.79163;
2.04811;
2.35227;
1.98851;
2.90711;
2.72445;
2.47239;
2.6393;
2.31001;
2.66791;
2.65169;
3.27024;
2.38557;
3.32299;
2.3316;
2.66748;
2.54298;
3.09518;
2.06082;
1.72758;
1.98824;
2.44969;
2.81029;
2.91804;
12486.4;
