Inverse;
5.59438;
14.6026;
37.8698;
18.4313;
53.2092;
12.3263;
6.11607;
18.3327;
18.2948;
9.56512;
9.61863;
18.6024;
18.2977;
5.75073;
13.5124;
18.4293;
19.7198;
63.9017;
18.1652;
9.51125;
17.9401;
18.2427;
4.74853;
15.93;
18.4767;
16.1217;
4.39363;
18.2815;
18.5724;
10.0385;
48.8141;
18.2245;
34.1754;
15.0062;
4.76089;
18.5481;
18.5198;
9.47146;
2.72543;
7.63414;
18.7693;
18.5538;
5.69155;
14.9666;
36.5772;
18.1019;
48.448;
9.493;
9.18839;
19.8983;
18.3768;
4.24551;
15.3615;
18.726;
17.6181;
3.04869;
19.3599;
18.3221;
19.6926;
48.3075;
18.2582;
18.1386;
18.014;
15.4635;
5.18786;
18.7175;
20.0119;
8.53285;
11.2995;
18.4719;
19.1383;
49.192;
61.4111;
3.89082;
15.3742;
18.8011;
17.9707;
18.7055;
18.2592;
13.6252;
5.96897;
21.1076;
2.80972;
22.2355;
5.12405;
162.251;
17.1681;
20.7614;
165.161;
20.3158;
24.5633;
506.289;
21.7724;
117.17;
93.6958;
11.9822;
27.3562;
18.6308;
18.6308;
116.355;
17.415;
11.6233;
17.9321;
3.57049;
40.1177;
100.147;
9.7477;
33.4063;
46.7552;
115.002;
97.2426;
2.80663;
5.84751;
14.1104;
18.3812;
19.2239;
78.8275;
14.1187;
26.2817;
143.038;
90.6425;
10.3167;
147.32;
27.984;
458.42;
12.7767;
18.2259;
18.4543;
18.9043;
18.3381;
20.0538;
49.6668;
17.7165;
17.2653;
17.5436;
16.4237;
3.24515;
16.4178;
18.3243;
19.6189;
11.4894;
8.55243;
16.9024;
155.549;
34.5678;
29.5814;
122.723;
21.2401;
43.0511;
18.7721;
85.7107;
18.3642;
64.51;
25.8908;
103.87;
99.9144;
6.01821;
22.2103;
128.486;
19.0748;
18.8236;
53.7275;
39.3765;
17.4216;
12.6373;
5.50784;
18.5286;
19.9781;
12.2094;
5.82163;
18.7121;
17.8181;
13.5278;
4.88113;
47.8279;
60.1344;
5.99781;
11.0916;
18.2469;
17.786;
6.95197;
10.8967;
18.0246;
18.1516;
6.78873;
11.1903;
17.8704;
24.1143;
18.7718;
51.8548;
13.0449;
6.74253;
19.1396;
18.9317;
4.66535;
13.7291;
17.9208;
18.6918;
3.44018;
14.0998;
17.968;
21.0312;
65.5906;
18.554;
3.17466;
19.1853;
19.4064;
5.4664;
15.777;
19.2125;
13.1934;
8.17852;
19.4422;
20.6153;
53.3371;
52.6641;
14.2983;
3.51175;
2.92437;
20.4689;
18.7886;
4.50378;
16.7836;
18.9274;
14.067;
2.7725;
7.63263;
18.8123;
22.1236;
17.4229;
47.2146;
17.9487;
13.3756;
18.6324;
15.8903;
5.0983;
20.9668;
18.5564;
5.1709;
2.40684;
13.5527;
18.9734;
15.9223;
2.98902;
2.7634;
44.6518;
18.0356;
47.4767;
3.64638;
14.3021;
2.42693;
18.2638;
2.45845;
16.5266;
3.00651;
18.4488;
2.68195;
18.428;
4.86601;
2.40378;
13.7294;
19.0712;
20.9579;
65.5718;
19.3229;
17.5357;
2.3841;
17.478;
2.40238;
10.501;
7.42162;
2.5447;
18.1391;
25.6075;
140.712;
97.5845;
89.4596;
118.745;
18.2611;
49.2694;
78.2988;
63.9742;
55.1793;
17.4642;
18.9797;
11.9546;
9.05482;
18.6691;
20.0967;
17.564;
47.4957;
17.5885;
15.8156;
18.726;
12.7364;
8.5876;
2.79398;
18.6741;
18.2212;
3.1975;
18.7317;
18.8886;
2.90001;
3.62647;
48.3667;
17.3212;
48.1234;
18.569;
20.6647;
9.20641;
12.6092;
18.9574;
2.97432;
13.2234;
8.29653;
20.2937;
2.89332;
20.5769;
65.0521;
20.1966;
17.2909;
17.916;
14.9835;
3.60043;
17.6775;
17.781;
15.4785;
3.45722;
18.6197;
2.77607;
18.4576;
4.45761;
48.0166;
17.5838;
46.4225;
2.99831;
12.7977;
18.0778;
17.984;
6.27961;
11.8242;
18.2111;
17.635;
6.31363;
11.7232;
17.5144;
39.9528;
49.3172;
19.1398;
2.88183;
18.3742;
2.80079;
4.63528;
16.6364;
2.84308;
19.5979;
8.71209;
12.5066;
18.54;
17.0711;
4.22881;
44.024;
17.4175;
47.4344;
8.20307;
9.28312;
18.142;
17.6285;
11.6602;
6.25283;
17.7981;
17.7893;
14.8811;
3.474;
17.8681;
32.6002;
67.4801;
19.421;
18.9984;
14.6241;
6.54156;
21.1691;
2.87444;
17.2464;
4.42169;
19.4432;
2.83509;
18.7303;
4.26049;
50.1049;
53.5383;
13.4904;
3.93617;
18.31;
17.8049;
17.0367;
2.87871;
18.7055;
19.5903;
4.93563;
16.6057;
19.0604;
27.3934;
47.6057;
17.2539;
9.15836;
18.7267;
20.2552;
2.90595;
12.9372;
18.2599;
18.7311;
10.4343;
130.392;
44.8359;
39.8941;
25.2185;
18.5887;
87.9895;
100.251;
23.1186;
108.499;
59.9715;
45.4692;
86.6446;
14.6006;
60.8816;
151.456;
13.561;
34.0036;
155.088;
16.3426;
9.73731;
27.736;
20.18;
135.078;
22.5789;
26.0637;
27.7486;
18.4155;
85.7629;
88.7375;
19.2271;
33.8952;
19.2251;
131.829;
81.9845;
5.49385;
10.0263;
20.073;
21.2401;
18.249;
95.173;
86.3019;
2.97688;
17.1809;
2.99135;
20.7039;
2.77362;
20.4181;
3.16594;
50.4934;
51.2769;
17.866;
17.6887;
17.8695;
14.1;
2.79214;
19.0892;
18.6693;
6.10801;
15.0798;
32.9499;
17.4231;
47.639;
17.0118;
18.0266;
17.5338;
17.6809;
19.2836;
2.75439;
18.7936;
5.1662;
16.169;
19.2079;
12.6898;
48.34;
17.3652;
37.8899;
9.5157;
11.3269;
2.82988;
18.6049;
3.05436;
12.3541;
8.40484;
43.6096;
18.984;
154.182;
23.6317;
20.786;
26.03;
25.4596;
17.6628;
125.854;
15.4353;
3.67257;
14.6818;
3.50357;
18.4852;
17.7593;
18.2986;
18.4378;
29.8907;
18.0677;
48.7276;
19.086;
18.5416;
18.7789;
5.57213;
2.8148;
13.0622;
18.8933;
16.7104;
4.78723;
18.4839;
2.73962;
18.7516;
4.39915;
3.10639;
76.8935;
29.613;
4.89139;
19.5436;
19.1436;
23.5143;
21.0377;
2.90982;
18.926;
19.0753;
3.0486;
35.7165;
3.73614;
72.0417;
18.4938;
19.9985;
19.3394;
3.57881;
15.9193;
18.8312;
18.6757;
9.6615;
11.2351;
74.3457;
68.4377;
18.2276;
8.98289;
11.7858;
19.2188;
19.6532;
16.5846;
23.9695;
45.2162;
19.4432;
70.5515;
25.7555;
5.91122;
18.7445;
19.3191;
5.43969;
14.9666;
24.0761;
12.8199;
17.8727;
48.3573;
18.0967;
18.174;
18.2449;
12.1686;
7.1768;
18.388;
18.8664;
7.67757;
11.7898;
18.2625;
19.0287;
2.77212;
63.0475;
17.8373;
16.5377;
18.0747;
15.2804;
7.31362;
18.6204;
2.61887;
18.1112;
4.07919;
15.4988;
2.39531;
18.3629;
17.5895;
3.03633;
45.7308;
17.7356;
50.1376;
14.1801;
2.62339;
4.09734;
18.0547;
20.2105;
7.49642;
2.43233;
10.6504;
18.2827;
18.2564;
3.54257;
2.56982;
13.9139;
36.5796;
64.7759;
18.7718;
18.1167;
18.3238;
3.77322;
27.8587;
17.6664;
11.7558;
7.49411;
18.582;
25.2439;
64.9255;
20.9032;
18.3341;
18.5658;
9.72972;
9.3368;
18.9986;
2.3993;
19.8853;
2.75276;
130.919;
64.3341;
20.781;
137.956;
9.71481;
63.085;
34.6991;
17.9815;
112.579;
55.3556;
23.3718;
123.286;
13.5333;
53.1153;
48.5634;
104.8;
16.6866;
11.9286;
32.9133;
168.899;
21.8766;
48.3505;
152.908;
16.0765;
43.458;
144.42;
10.9351;
34.0953;
49.1696;
18.2425;
91.0862;
69.3849;
29.9507;
120.113;
67.6179;
31.9636;
127.368;
58.7694;
34.3852;
115.784;
22.8622;
65.9279;
71.8691;
71.3923;
16.8594;
38.0921;
146.765;
6.87937;
17.9772;
27.3281;
159.303;
77.6182;
24.7897;
14.3471;
136.272;
9.90614;
31.7312;
23.6141;
18.3427;
87.0148;
17.8006;
52.1529;
33.4816;
18.5736;
80.8219;
7.85035;
78.9914;
31.4549;
67.0657;
11.0692;
9.07918;
25.8571;
135.311;
59.0491;
9.92797;
5.03236;
13.7218;
42.4204;
89.5335;
87.9121;
3.7999;
112.14;
53.7414;
21.8631;
96.9502;
99.0566;
49.4607;
8.24828;
108.408;
12.5571;
51.6692;
122.434;
54.0801;
5.72412;
3.99158;
19.5253;
138.159;
19.0368;
16.1409;
34.6443;
104.01;
50.9699;
14.6192;
102.375;
12.1331;
52.3514;
17.4444;
43.022;
4.42099;
16.2453;
19.3666;
12.6947;
8.56842;
20.0013;
20.1579;
17.8421;
101.436;
18.1426;
30475.6;
