Sobel;
163.63;
138.977;
139.986;
161.847;
142.787;
125.504;
198.374;
139.001;
162.233;
133.744;
168.298;
137.206;
137.099;
134.724;
138.368;
136.155;
135.846;
136.427;
162.416;
137.446;
132.631;
131.301;
136.333;
138.815;
138.804;
177.852;
137.929;
150.304;
200.461;
147.989;
171.62;
246.19;
140.999;
135.112;
194.932;
139.635;
139.439;
134.805;
143.018;
160.622;
139.617;
136.728;
131.668;
973.953;
196.253;
149.892;
201.239;
136.55;
135.451;
137.993;
48.3333;
130.971;
869.277;
201.246;
147.084;
144.936;
166.188;
143.195;
197.108;
163.269;
144.934;
140.349;
182.297;
206.435;
209.115;
150.308;
170.693;
230.745;
131.992;
130.593;
119.358;
144.425;
137.8;
135.484;
161.179;
423.471;
169.624;
141.042;
140.273;
151.709;
198.175;
140.219;
137.681;
216.858;
136.573;
135.024;
132.31;
140.41;
137.4;
139.04;
135.224;
135.398;
143.441;
135.757;
137.12;
192.627;
135.799;
141.122;
140.268;
142.881;
135.068;
185.242;
136.505;
200.685;
135.423;
134.166;
141.562;
137.226;
136.812;
132.932;
182.052;
774.791;
130.421;
143.212;
138.643;
136.848;
181.52;
137.741;
138.189;
141.074;
138.668;
157.222;
233.796;
149.033;
186.216;
202.736;
195.097;
136.287;
137.017;
136.984;
138.25;
135.166;
141.19;
132.611;
140.578;
138.395;
132.131;
130.237;
138.649;
136.893;
137.916;
130.84;
159.507;
150.42;
194.882;
132.266;
202.838;
138.216;
129.302;
139.767;
137.674;
140.007;
139.878;
139.02;
135.373;
136.501;
138.512;
136.716;
128.777;
137.372;
143.504;
206.49;
129.318;
133.623;
133.395;
193.199;
125.475;
140.517;
133.643;
133.696;
136.035;
134.025;
138.385;
132.034;
138.084;
135.153;
142.591;
136.625;
132.888;
136.717;
133.558;
134.695;
192.016;
137.055;
136.303;
138.399;
135.638;
138.488;
204.679;
134.53;
133.418;
140.428;
522.313;
11.3206;
145.36;
137.109;
139.943;
137.871;
136.5;
142.326;
140.488;
138.909;
140.09;
192.613;
143.837;
163.243;
133.067;
131.436;
131.847;
135.948;
187.433;
140.537;
137.845;
135.066;
139.801;
186.028;
135.263;
137.535;
141.469;
137.74;
137.845;
140.795;
131.368;
133.804;
135.075;
142.157;
134.972;
141.788;
142.97;
138.017;
136.891;
135.086;
185.505;
134.529;
291.697;
136.993;
152.268;
132.936;
134.836;
137.807;
135.694;
197.255;
143.166;
133.228;
211.712;
148.84;
137.089;
193.991;
142.867;
139.014;
136.972;
138.386;
143.652;
141.429;
129.956;
137.492;
128.674;
165.579;
140.532;
138.103;
136.738;
133.089;
134.966;
195.294;
143.32;
132.468;
190.059;
138.262;
135.228;
138.448;
142.061;
731.42;
141.523;
132.138;
138.908;
136.653;
138.883;
200.794;
206.613;
141.951;
138.694;
140.551;
132.164;
138.575;
135.534;
137.615;
136.716;
134.047;
174.7;
140.069;
138.276;
204.171;
138.842;
136.245;
129.475;
606.079;
981.872;
8.888;
135.112;
142.428;
136.038;
141.317;
137.355;
135.813;
198.72;
140.393;
142.638;
203.108;
138.807;
141.729;
136.201;
137.168;
137.447;
137.631;
135.014;
512.587;
196.192;
131.89;
142.897;
133.244;
158.977;
142.491;
136.677;
133.061;
128.822;
188.366;
197.975;
155.381;
218.919;
148.241;
167.768;
151.682;
198.111;
268.248;
136.97;
137.603;
138.736;
135.995;
453.824;
136.45;
139.155;
136.385;
133.285;
139.073;
161.875;
141.174;
146.238;
124.873;
141.513;
139.983;
131.38;
137.583;
144.047;
205.641;
836.464;
137.584;
198.436;
137.934;
134.226;
133.77;
139.743;
144.94;
961.838;
133.829;
131.111;
138.065;
139.779;
140.029;
138.694;
136.379;
136.026;
135.326;
140.831;
149.561;
139.299;
135.318;
196.763;
138.432;
138.021;
139.711;
191.04;
207.521;
141.913;
216.545;
177.266;
222.534;
141.618;
198.87;
142.992;
129.656;
139.448;
139.207;
161.733;
133.48;
130.341;
136.794;
135.771;
138.325;
132.831;
198.531;
133.533;
133.363;
146.451;
131.694;
15.8447;
133.262;
143.118;
133.643;
588.229;
196.137;
136.777;
139.296;
206.267;
134.993;
137.498;
137.746;
135.844;
777.867;
155.873;
132.017;
135.665;
191.345;
132.4;
138.382;
198.632;
136.107;
136.332;
131.858;
135.216;
141.181;
137.739;
136.948;
135.973;
145.666;
204.294;
199.54;
151.519;
139.313;
217.798;
205.281;
134.573;
134.905;
129.103;
128.48;
139.396;
141.442;
186.107;
131.054;
140.968;
143.755;
174.141;
199.994;
203.382;
186.963;
197.038;
230228;
