Sort;
2.51132;
2.37391;
3.70583;
2.2914;
3.50145;
2.50418;
2.38949;
2.47429;
2.46538;
2.47897;
2.41989;
2.33557;
2.7056;
2.94528;
2.51691;
2.27716;
2.53714;
2.37106;
2.37423;
2.59691;
2.33289;
2.58567;
2.34588;
2.66338;
2.36319;
2.26328;
2.60781;
2.37769;
2.39721;
2.47133;
2.47915;
2.3892;
2.44488;
2.70621;
2.43601;
2.33676;
3.46505;
3.5943;
2.62069;
2.30256;
2.52852;
2.37758;
2.504;
2.37263;
2.41452;
2.50999;
2.46062;
2.36604;
2.68228;
2.28997;
2.5475;
2.39357;
2.35824;
2.50176;
2.85743;
2.12577;
2.45137;
2.42102;
2.61097;
2.44314;
2.41432;
2.34485;
2.62156;
2.36789;
2.56746;
2.30948;
2.42606;
2.49656;
2.5367;
2.24406;
2.41189;
2.73934;
2.54068;
985.727;
2.7572;
2.41458;
2.56814;
2.68323;
2.5565;
2.66991;
2.89885;
2.64013;
2.93152;
2.74817;
2.60146;
2.54344;
2.87813;
3.00767;
2.1269;
2.65336;
2.62053;
2.66392;
3.19469;
57.7252;
2.86069;
52.1973;
3.40088;
2.52877;
2.64798;
2.49289;
2.69046;
2.51271;
2.67824;
2.50259;
2.67108;
2.51708;
2.64339;
2.56963;
2.91957;
2.25483;
2.60838;
2.68675;
2.41231;
2.65695;
2.99688;
3.09942;
2.54967;
2.68399;
2.58002;
2.69741;
3.10929;
3.1808;
2.62081;
2.39989;
2.74116;
2.49032;
2.96222;
2.35369;
2.63042;
2.64126;
2.486;
2.83446;
2.85287;
3.1831;
2.68595;
2.52532;
2.6757;
2.61249;
2.71024;
2.71028;
2.50665;
2.59081;
2.61865;
2.47243;
2.85001;
2.56078;
2.60298;
2.5562;
2.54715;
2.49012;
2.72425;
3.94542;
2.27311;
2.67269;
2.61987;
2.67258;
2.71509;
2.79017;
2.30558;
2.54781;
2.49358;
2.77979;
2.41013;
2.8338;
2.59517;
2.41235;
2.6427;
2.55644;
2.739;
2.45098;
3.12734;
2.15266;
2.59068;
2.70806;
2.50134;
2.50816;
3.03192;
2.24071;
2.62358;
2.66081;
2.59679;
2.42321;
2.84387;
2.57847;
2.34342;
2.99835;
2.39314;
2.52202;
2.57085;
2.81934;
2.39785;
2.56121;
2.66613;
2.3927;
2.70843;
2.50577;
2.76015;
2.40229;
2.70896;
2.39233;
2.60399;
2.51542;
2.89146;
2.35785;
2.69;
2.61712;
2.56071;
2.53539;
2.80557;
2.52305;
2.39197;
2.73757;
2.57105;
2.54127;
2.63821;
2.65231;
2.80179;
2.40515;
2.60932;
2.50299;
2.67891;
3.01438;
3.08548;
2.59225;
2.7522;
2.55017;
2.59543;
2.99415;
3.26304;
2.50845;
2.61666;
2.6599;
2.47091;
3.05656;
3.26012;
2.5362;
2.59601;
2.52009;
2.84606;
2.96163;
3.17893;
2.55622;
2.92514;
2.1421;
2.70869;
3.21101;
3.13973;
2.57294;
2.79095;
2.45865;
2.50204;
3.37517;
2.97843;
2.66492;
2.55209;
2.66206;
2.60749;
2.98765;
2.26095;
2.5805;
2.62937;
2.5148;
2.61091;
3.06999;
2.29306;
2.41847;
2.58235;
2.64311;
2.79113;
2.51837;
2.55125;
2.57267;
2.67275;
2.51768;
2.72915;
2.59411;
3.18732;
2.94927;
2.6161;
2.51916;
2.61915;
2.55428;
2.97002;
3.13966;
2.68598;
2.52335;
2.66064;
2.72464;
2.82162;
3.26923;
2.62127;
2.54761;
2.69843;
2.50906;
3.2935;
3.03844;
2.49395;
2.5525;
2.70579;
2.83771;
2.86465;
3.14086;
2.61984;
2.60912;
2.57151;
2.5984;
3.02753;
3.32601;
2.61658;
2.71144;
2.414;
2.75934;
2.98188;
3.26227;
2.39571;
2.5104;
2.70127;
2.44474;
3.01598;
2.32285;
2.6163;
2.65393;
2.50908;
2.80355;
2.70223;
2.61256;
2.32077;
2.60794;
2.56033;
2.59982;
2.58027;
2.75236;
2.42366;
2.60415;
2.60464;
2.71093;
2.40222;
3.26798;
3.05972;
2.58717;
2.67046;
2.54396;
2.57574;
2.63646;
2.45801;
2.77514;
2.61488;
2.82216;
2.30294;
2.62592;
2.84515;
2.3803;
2.61341;
2.60324;
2.48305;
2.65061;
2.86298;
2.22402;
2.63848;
2.61767;
2.53808;
2.64466;
2.99791;
2.01043;
2.60728;
2.65263;
2.5663;
2.56998;
2.69071;
2.47916;
2.5923;
2.68879;
2.43227;
2.58153;
2.77085;
2.5312;
2.55241;
2.40567;
2.78025;
2.55534;
2.56371;
2.71428;
2.28622;
2.62932;
2.57833;
2.75164;
2.41016;
3.12412;
2.1372;
2.61581;
2.5625;
2.55573;
2.62895;
2.47349;
3.00152;
2.42252;
2.45017;
2.5811;
2.49751;
2.60276;
3.04457;
2.21362;
2.51471;
2.60222;
2.54417;
2.58625;
2.71092;
2.64597;
2.40953;
2.52951;
2.71821;
2.50631;
2.50589;
2.64765;
2.64324;
2.66309;
2.61994;
2.61725;
2.63305;
3.14126;
3.16612;
2.66323;
2.54425;
2.61475;
2.57754;
3.21826;
3.07512;
2.56499;
2.72729;
2.48508;
2.63401;
3.22912;
2.70876;
2.59041;
2.64191;
2.61092;
2.57415;
3.02299;
2.13155;
2.75751;
2.49431;
2.64603;
2.68642;
2.85054;
2.54664;
2.28078;
2.55895;
2.57278;
2.69057;
2.56798;
2.58048;
2.47523;
2.68581;
2.56093;
2.54414;
2.56962;
2.79503;
2.41318;
2.61582;
2.90455;
2.26231;
2.60953;
2.52658;
2.58434;
2.57499;
2.64888;
2.60736;
2.75487;
2.4662;
2.67117;
3.39661;
2.50787;
2.55922;
2.55209;
2.63159;
3.29226;
2.17382;
2.57796;
2.48972;
2.69209;
2.48571;
2.99123;
2.1311;
2.59667;
2.48129;
2.72356;
2.52922;
2.59999;
3.18196;
2.11851;
2.63954;
2.75584;
2.27726;
2.47331;
2.97027;
2.49543;
2.5579;
2.43623;
2.7625;
2.48944;
2.53049;
2.92914;
2.34867;
2.78816;
2.48114;
2.58777;
2.51644;
2.85986;
2.25867;
2.60197;
2.67773;
2.4373;
2.68818;
2.72455;
2.52778;
2.68308;
2.49478;
2.62438;
2.60178;
2.53346;
2.7205;
2.39445;
2.91795;
2.39909;
2.40333;
2.85432;
3.03882;
3.29515;
2.48401;
2.58848;
2.60424;
2.60425;
3.12769;
3.09828;
2.69456;
2.53379;
2.64908;
2.71215;
2.79666;
2.29585;
2.44684;
2.59124;
2.4991;
2.66816;
2.82263;
2.53581;
2.32564;
2.54791;
2.71332;
2.47882;
2.59999;
2.86178;
2.49121;
2.45661;
2.7591;
2.50995;
2.49964;
2.64277;
2.66355;
2.81018;
2.46813;
2.59776;
2.61939;
2.48259;
2.95957;
2.45199;
2.50049;
2.56436;
2.52632;
2.58569;
3.19948;
2.03042;
2.6498;
2.44901;
2.93878;
2.25797;
2.82891;
2.47474;
2.69728;
2.55651;
2.59682;
2.47004;
2.56832;
3.03684;
2.18539;
2.98017;
2.38814;
2.37604;
2.56369;
3.30008;
3.22762;
2.46726;
2.55145;
2.5861;
2.73238;
2.68017;
2.50031;
2.41965;
2.6746;
2.60006;
2.57417;
2.73269;
3.16881;
3.04565;
2.42856;
2.53067;
2.60141;
2.97194;
2.25783;
2.62857;
2.56957;
2.57379;
2.44922;
2.66173;
2.66032;
2.95098;
2.2544;
2.5722;
2.52436;
2.63448;
2.57435;
3.23156;
3.21203;
2.49251;
2.54294;
2.59723;
2.61087;
2.97317;
2.23684;
2.63832;
2.56155;
2.5196;
2.76377;
3.03992;
3.17106;
2.47984;
2.56921;
2.524;
2.60021;
2.49111;
2.79528;
2.47524;
2.68061;
2.62477;
2.61259;
2.86945;
2.5185;
2.39404;
2.71518;
2.52054;
2.67571;
2.43557;
2.56452;
2.90061;
2.42919;
2.45715;
2.61741;
2.47845;
2.61549;
3.05568;
2.12257;
2.49641;
2.75759;
2.48905;
2.59252;
2.93686;
2.31094;
2.4895;
2.60423;
2.85955;
2.35438;
2.68562;
2.69271;
2.45466;
2.50752;
2.57513;
2.46463;
2.71192;
2.85111;
2.43014;
2.59023;
2.75946;
2.3196;
2.51916;
2.67093;
2.88653;
2.26669;
2.60552;
2.53816;
2.6463;
2.57726;
2.86724;
2.17104;
2.64385;
2.59666;
2.66119;
2.51318;
2.77105;
2.55168;
2.59369;
2.42455;
2.66592;
2.59014;
2.53102;
3.35092;
3.00018;
2.58601;
2.57571;
3.35984;
3.37173;
3.57201;
3.41525;
2.66418;
2.79928;
2.57988;
4.03226;
3.93255;
3.75227;
3.34641;
2.62151;
2.48797;
3.10833;
3.35408;
3.72942;
3.72027;
2.59381;
3.03644;
4.15263;
2.73732;
3.2374;
2.55721;
2.7472;
3.1979;
3.69039;
2.94889;
2.77468;
2.74034;
3.22173;
3.68689;
2.81354;
2.98344;
14.2165;
4.2262;
7.83885;
3.31542;
3.06629;
3.6858;
2.95731;
4.12663;
4999.42;
