Mnist;
64.8208;
56.9478;
16.9848;
16.7308;
16.8203;
16.7713;
16.6665;
16.8214;
16.7749;
15.9352;
15.6429;
15.7767;
15.9555;
17.0324;
16.5063;
16.8275;
16.5374;
16.0165;
15.6773;
15.8073;
15.8683;
16.0254;
16.6246;
16.776;
16.6857;
16.9606;
16.6862;
16.699;
16.739;
16.6437;
16.0298;
16.872;
16.8229;
16.1487;
17.162;
16.6668;
15.9431;
17.3272;
19.8658;
16.7534;
16.2546;
16.7979;
62.5909;
61.0854;
19.8785;
16.6306;
16.9529;
17.2902;
16.8149;
81.5694;
22.4716;
17.8289;
16.1995;
17.141;
74.1312;
76.2909;
33.1027;
17.889;
16.1949;
17.2091;
15.9636;
17.2235;
17.0337;
17.1462;
17.1627;
107.282;
20.0376;
16.19;
17.8519;
16.1745;
89.4924;
23.8487;
17.0434;
16.7951;
16.9154;
16.8197;
16.6686;
17.429;
17.2208;
87.7672;
253.035;
18.9468;
26.6943;
17.1577;
16.6027;
17.4645;
69.1708;
59.7233;
20.6267;
18.8816;
16.9773;
17.4329;
16.5838;
89.6309;
22.5782;
17.9209;
17.5972;
17.1717;
84.2893;
21.896;
17.0913;
17.1077;
17.3109;
89.3566;
21.4632;
17.1241;
16.8154;
17.0354;
70.4747;
19.3229;
25.2792;
16.4807;
17.6276;
16.7751;
79.018;
22.7935;
16.7443;
16.5656;
17.9237;
70.5891;
17.6137;
23.7324;
16.6559;
17.8999;
17.0346;
73.539;
17.5851;
33.9432;
18.1702;
16.5679;
80.0325;
73.5999;
16.3171;
17.2131;
16.41;
16.5579;
16.9128;
60.2332;
63.8577;
17.2667;
17.483;
21.5681;
16.9606;
16.9468;
79.4032;
16.7606;
34.0967;
16.8577;
103.529;
16.9769;
17.0493;
80.1913;
67.8654;
16.1168;
15.8702;
15.8668;
16.9534;
16.7967;
16.8093;
16.6149;
16.8819;
16.6634;
16.7577;
16.7818;
16.6717;
16.8857;
16.9546;
16.8644;
17.4106;
16.2957;
16.9331;
16.8673;
16.796;
16.6287;
16.7636;
17.1005;
16.6893;
16.4892;
17.0816;
16.8536;
16.413;
16.9059;
16.7835;
16.9997;
16.6814;
16.9464;
16.3594;
16.882;
16.913;
16.6547;
16.9156;
16.6195;
16.8589;
16.758;
16.7809;
16.3922;
16.0152;
15.7336;
16.0098;
16.7263;
17.0282;
16.7014;
16.7431;
16.8683;
16.5575;
16.6466;
17.1417;
16.6629;
16.4725;
16.7486;
16.759;
16.7277;
16.8091;
16.7382;
17.0294;
16.7163;
16.7632;
16.6007;
16.7406;
16.8178;
16.8194;
16.6277;
16.8039;
16.8606;
16.7394;
16.824;
16.3417;
16.2208;
16.5803;
15.7785;
15.8975;
16.8178;
16.7932;
16.8798;
16.6039;
16.8337;
16.6627;
16.8291;
16.7506;
16.8219;
16.6196;
16.7648;
16.7238;
16.7842;
16.7124;
16.7348;
17.0194;
16.576;
16.8437;
16.6118;
15.7442;
15.9703;
16.6707;
16.7547;
16.0248;
16.7624;
16.5986;
16.7461;
16.7544;
16.7504;
16.7564;
16.8967;
16.7247;
17.0456;
16.4454;
17.0007;
16.6502;
16.8414;
16.721;
16.6818;
16.8285;
16.7916;
16.7792;
16.6991;
16.9662;
16.5749;
17.0831;
17.0224;
16.7426;
16.6761;
16.8927;
16.9719;
16.7526;
16.9082;
19.3016;
16.1432;
16.8926;
16.1101;
75.585;
18.3039;
16.9449;
15.9716;
15.9226;
81.9575;
22.9314;
17.0726;
16.6672;
85.3939;
18.5187;
16.8028;
17.0231;
68.9633;
26.7379;
17.2617;
17.1272;
16.7834;
60.9597;
16.9837;
29.7101;
208.441;
16.8473;
16.4481;
16.9428;
20.7148;
17.1941;
16.7095;
73.8868;
60.6607;
16.9225;
16.9261;
16.9396;
16.2263;
16.9821;
16.9219;
16.5704;
16.9578;
16.5177;
17.0464;
16.7058;
16.8044;
16.3963;
16.1421;
16.4718;
15.9016;
15.9651;
16.8758;
16.831;
17.0326;
16.6031;
16.6997;
16.9351;
16.7127;
16.7548;
16.7837;
16.8741;
16.862;
16.4962;
16.8619;
16.9374;
16.4967;
16.9343;
16.911;
16.5866;
16.6621;
17.0296;
16.7178;
16.6884;
16.9121;
16.4351;
17.0622;
16.4959;
16.0435;
16.764;
16.9723;
16.6269;
16.5382;
17.0728;
16.7111;
16.205;
16.1179;
15.8188;
15.9419;
16.9987;
16.8356;
16.7475;
16.5132;
16.8516;
16.8721;
16.5024;
16.7631;
16.9287;
16.9348;
16.5176;
16.7419;
17.0693;
16.7149;
16.7531;
16.9153;
16.6358;
16.3614;
16.1949;
16.6537;
16.8319;
16.9116;
16.8956;
16.4841;
17.0806;
16.5991;
16.5272;
17.1416;
16.5976;
16.6219;
16.0696;
16.6867;
16.871;
16.8732;
16.6962;
16.7389;
16.8922;
16.5825;
16.7305;
16.7377;
16.8746;
16.8267;
16.9644;
16.6024;
16.6592;
16.6438;
17.0633;
16.9043;
16.7676;
16.6612;
16.7843;
16.8502;
16.7495;
16.4631;
16.9565;
16.82;
16.6261;
16.8837;
16.7965;
16.7625;
16.5349;
16.7108;
17.1305;
16.4281;
16.9973;
16.4757;
16.7094;
16.8766;
16.7258;
16.8446;
16.668;
16.9878;
16.6798;
16.6716;
16.8337;
16.9499;
16.6847;
16.8088;
16.6952;
16.5727;
16.8834;
16.7998;
16.8246;
16.7997;
16.6179;
16.6127;
17.0767;
16.7727;
16.5458;
16.6084;
16.9992;
16.5637;
16.9221;
16.7771;
16.9499;
16.4597;
17.1877;
16.6406;
17.0455;
16.7179;
16.5824;
16.7553;
16.9228;
17.0335;
16.8702;
17.0496;
16.4471;
16.7242;
16.7422;
16.9264;
17.0384;
16.7961;
16.855;
19.5908;
16.6377;
16.5766;
16.0081;
62.9146;
16.9877;
24.3642;
16.9438;
17.2945;
74.7847;
22.4842;
16.2655;
16.9598;
73.179;
71.1141;
16.3995;
16.9851;
16.8127;
74.8058;
65.4865;
16.2253;
16.9609;
17.1312;
73.9987;
17.7545;
24.52;
16.7264;
72.1862;
16.8436;
21.4739;
16.7404;
16.9235;
58.9906;
17.9776;
35.1498;
16.8946;
64.3386;
18.1383;
24.7988;
16.8789;
89.4067;
22.9872;
16.9475;
16.7598;
70.7598;
18.6485;
33.7296;
16.9755;
77.1953;
21.4703;
16.9172;
16.1168;
80.2058;
23.1488;
16.6978;
16.7636;
72.7189;
67.1809;
16.6987;
16.9757;
16.6326;
16.9246;
16.8887;
16.5858;
16.0203;
16.1497;
16.9931;
16.7981;
16.6527;
17.3479;
16.6162;
16.7143;
16.9715;
16.8854;
16.9712;
16.6606;
16.8051;
16.8777;
16.5918;
16.6735;
16.8473;
17.2141;
16.5698;
17.1116;
17.1762;
17.6101;
17.1264;
16.7683;
16.8681;
16.9833;
16.8421;
17.986;
17.2091;
17.0158;
16.9071;
16.7989;
16.6872;
16.7302;
17.0095;
16.9216;
16.706;
16.6816;
16.7702;
16.8035;
16.6972;
16.6869;
16.6346;
16.8394;
16.8467;
17.0077;
16.5538;
16.6915;
17.1035;
16.8525;
16.772;
16.7133;
16.9589;
16.6951;
16.4535;
16.9376;
17.0376;
16.7094;
16.5839;
16.0519;
66.1543;
16.7992;
24.5813;
16.5041;
17.1417;
71.6008;
62.652;
16.4648;
16.8984;
16.841;
17.2882;
66.7177;
74.6046;
17.0805;
16.7291;
16.7908;
17.0129;
16.8423;
16.4862;
17.0015;
16.6912;
16.8515;
16.6394;
16.9634;
16.5447;
16.8562;
16.632;
16.7462;
16.7923;
16.8604;
16.6362;
16.7381;
16.8375;
15.8441;
16.7709;
16.7207;
16.7423;
16.7791;
16.744;
15.9883;
16.8464;
16.7157;
16.5396;
16.8113;
16.7092;
15.7809;
16.132;
16.4552;
16.801;
17.007;
16.6563;
16.8213;
16.5455;
16.8215;
16.6322;
17.1424;
16.6194;
16.6999;
16.8769;
16.8447;
16.7495;
16.9354;
16.5195;
16.7211;
17.0086;
16.7228;
16.7078;
16.8657;
16.5127;
17.0383;
16.5334;
16.8358;
16.9944;
16.5381;
16.8553;
16.7459;
16.9047;
16.8017;
16.4927;
16.741;
16.9291;
16.9274;
16.7312;
16.7787;
16.6519;
16.82;
16.5825;
17.0056;
16.8006;
16.6546;
16.8532;
16.5008;
16.9498;
16.9398;
16.7293;
16.6474;
16.8156;
16.9536;
16.3676;
16.9363;
16.6957;
16.557;
16.7194;
16.0023;
16.8393;
16.7909;
16.9689;
16.6533;
16.8788;
16.5332;
16.8541;
16.5619;
15.7054;
15.9476;
16.0261;
16.753;
16.8357;
16.6602;
16.8525;
16.8965;
16.7632;
16.7281;
16.5633;
17.0008;
16.502;
16.9279;
16.9073;
16.7304;
16.7333;
16.8393;
16.6252;
16.5979;
16.9825;
16.7814;
16.742;
16.4594;
16.8955;
16.826;
16.7519;
16.7359;
16.6864;
16.954;
16.7991;
16.6825;
16.8367;
16.7223;
16.72;
16.7088;
16.9266;
16.5152;
17.1661;
16.42;
17.0285;
16.3285;
16.9414;
17.0256;
16.7963;
16.6941;
16.5018;
17.1204;
16.749;
16.5178;
69.4286;
62.2574;
16.5579;
16.8656;
16.2949;
66.7117;
16.1881;
35.1952;
17.054;
73.4326;
17.9704;
23.3154;
17.0009;
17.1828;
89.4159;
16.9607;
17.0575;
24730.2;
