Inverse;
204.69;
323.64;
198.449;
267.482;
195.899;
343.239;
210.726;
295.464;
203.636;
306.291;
204.084;
318.605;
202.775;
311.392;
180.334;
318.947;
186.768;
245.433;
196.65;
338.504;
91.7106;
217.973;
91.2768;
217.82;
92.3512;
219.857;
187.181;
299.004;
92.1998;
218.228;
91.9841;
218.297;
91.9528;
218.974;
92.0076;
218.816;
91.7598;
218.859;
91.9199;
307.126;
91.79;
220.894;
340.311;
197.131;
297.28;
199.401;
379.126;
224.563;
404.552;
217.499;
330.336;
200.527;
340.862;
224.328;
295.304;
204.314;
312.703;
177.373;
282.482;
176.454;
335.863;
91.9526;
218.665;
91.9609;
214.735;
92.0864;
223.822;
244.51;
283.107;
193.287;
281.557;
199.02;
266.541;
91.2977;
218.305;
90.7686;
217.977;
91.1756;
218.242;
90.939;
218.574;
91.0765;
222.837;
211.347;
296.682;
198.967;
309.343;
201.538;
305.112;
199.834;
334.839;
211.011;
302.241;
200.517;
336.508;
203.351;
293.194;
167.076;
335.72;
196.395;
301.143;
200.185;
266.571;
202.04;
404.745;
223.698;
406.405;
201.886;
272.503;
200.127;
319.385;
190.79;
307.685;
204.405;
303.474;
200.988;
365.159;
199.714;
279.888;
175.784;
319.658;
180.952;
310.437;
180.647;
342.286;
92.2191;
218.854;
92.0718;
219.269;
91.8704;
218.254;
94.5912;
221.942;
94.8015;
312.046;
92.5803;
327.735;
92.1221;
217.692;
91.3709;
218.027;
87.8425;
217.788;
91.6511;
305.77;
91.8213;
217.479;
91.3028;
218.389;
91.8497;
221.159;
93.7559;
219.914;
92.6247;
308.948;
176.087;
332.27;
191.155;
311.864;
200.33;
332.227;
200.266;
361.924;
374.132;
103.697;
319.135;
250.228;
328.154;
195.655;
269.225;
199.66;
340.98;
201.801;
310.83;
234.049;
298.979;
201.426;
327.727;
201.952;
351.006;
204.475;
303.794;
181.566;
331.527;
176.956;
336.356;
183.695;
335.143;
199.809;
366.167;
203.155;
312.046;
201.182;
318.279;
176.766;
318.618;
91.6715;
218.823;
91.976;
222.931;
92.9094;
218.356;
91.6774;
218.162;
91.7414;
217.093;
91.6642;
217.849;
91.7089;
217.737;
91.5212;
218.886;
91.3935;
218.111;
92.0012;
217.635;
92.2392;
311.992;
93.0192;
307.965;
92.1196;
217.503;
181.218;
349.794;
209.413;
503.541;
209.391;
314.181;
200.265;
307.506;
201.447;
325.459;
316.251;
172.601;
298.168;
168.412;
309.396;
467.553;
189.284;
312.487;
203.53;
334.576;
196.596;
309.138;
417.742;
204.678;
301.611;
200.888;
334.272;
183.962;
313.275;
193.033;
322.731;
178.689;
308.509;
198.954;
325.225;
200.492;
322.219;
204.507;
306.652;
203.269;
286.776;
211.677;
258.074;
191.202;
313.138;
199.212;
367.396;
201.863;
314.022;
188.405;
359.329;
93.636;
419.154;
129.672;
223.696;
91.9562;
219.039;
91.8472;
218.183;
91.4366;
221.401;
199.517;
369.353;
202.279;
331.791;
199.524;
323.433;
446.227;
201.682;
349.129;
200.576;
361.274;
202.552;
303.235;
200.23;
356.049;
196.114;
333.759;
415.629;
199.941;
335.309;
196.749;
299.636;
86.7583;
218.36;
91.4796;
217.39;
91.7581;
217.65;
91.3773;
219.881;
92.0118;
220.531;
93.4086;
308.095;
91.8925;
217.53;
91.4151;
217.188;
91.7067;
217.17;
179.147;
350.489;
207.782;
338.236;
181.292;
307.672;
199.328;
341.952;
249.698;
428.39;
483.413;
197.865;
351.871;
183.875;
324.374;
206.269;
320.33;
202.771;
274.818;
178.21;
313.414;
194.313;
351.638;
191.283;
325.185;
92.0948;
218.321;
92.147;
222.513;
90.3255;
314.722;
91.208;
218.759;
92.0358;
306.769;
91.5031;
217.966;
91.9302;
232.503;
206.154;
346.692;
195.864;
315.429;
205.158;
324.68;
202.849;
274.235;
92.7144;
219.584;
91.3857;
218.239;
91.4114;
220.472;
204.637;
285.441;
201.897;
328.892;
200.283;
317.31;
163.799;
314.212;
201.848;
408.331;
226.702;
315.078;
221.253;
351.34;
199.644;
333.127;
218.67;
345.323;
203.609;
301.114;
199.039;
328.456;
91.393;
418.073;
203.285;
311.908;
190.942;
281.435;
106.882;
206.651;
71.6011;
5.62865;
8.96763;
4.51818;
13.0601;
6.42121;
8.46002;
68.235;
225.196;
113.899;
252.938;
112.307;
220.264;
216.192;
118.709;
204.663;
217.511;
218.282;
219.517;
91.9375;
220.872;
92.1638;
223.321;
93.5905;
218.472;
306.831;
91.0871;
218.095;
91.1656;
218.188;
112.399;
355.869;
181.128;
219917;
