Sort;
577.295;
626.663;
547.455;
540.84;
518.224;
515.941;
459.726;
510.156;
309.774;
309.361;
314.865;
526.806;
474.979;
463.514;
308.452;
307.918;
308.243;
308.683;
312.793;
507.065;
507.28;
505.275;
534.228;
511.907;
536.439;
497.094;
500.405;
497.578;
464.97;
598.813;
638.271;
471.228;
518.461;
497.435;
506.923;
565.112;
479.018;
494.341;
490.369;
522.286;
309.781;
310.532;
309.042;
315.495;
405.653;
419.191;
309.872;
308.505;
308.495;
396.176;
309.388;
308.251;
312.517;
312.688;
400.77;
506.447;
502.286;
531.72;
555.635;
378.144;
412.025;
587.346;
463.559;
539.654;
512.011;
532.412;
527.017;
552.438;
508.503;
511.093;
512.601;
517.6;
564.778;
514.221;
519.011;
494.178;
309.4;
314.025;
310.251;
309.257;
306.974;
308.412;
308.416;
309.162;
308.865;
308.553;
402.907;
400.07;
308.788;
529.903;
711.651;
523.308;
507.004;
524.736;
315.858;
470.453;
476.437;
467.832;
500.612;
537.082;
504.944;
417.648;
504.876;
534.34;
495.541;
516.036;
486.766;
522.734;
521.903;
510.047;
490.166;
467.769;
504.077;
565.637;
514.659;
547.638;
504.69;
359.602;
309.853;
308.978;
311.935;
567.796;
533.821;
520.818;
446.095;
549.845;
561.655;
503.895;
555.172;
528.591;
414.376;
536.42;
495.658;
307.883;
307.977;
308.096;
310.577;
311.409;
400.486;
308.54;
307.616;
307.825;
528.022;
545.879;
487.209;
534.949;
675.287;
491.773;
547.924;
507.175;
525.629;
477.796;
489.978;
544.379;
515.478;
309.44;
313.494;
406.554;
310.44;
397.61;
308.574;
323.415;
551.907;
510.185;
528.851;
477.169;
310.253;
308.893;
310.723;
489.397;
529.623;
516.566;
477.09;
608.774;
540.776;
571.988;
531.523;
563.023;
504.831;
526.502;
507.789;
513.789;
471.926;
312.484;
411.709;
365.553;
331.716;
218.648;
323.487;
216.588;
216.308;
218.006;
312.077;
314.271;
311.046;
306.652;
308.272;
308.424;
468.193;
524.966;
462.258;
413.367;
302.495;
302.839;
303.029;
304.013;
499.849;
595.877;
643.173;
480.633;
332.614;
345.622;
294.262;
323.987;
236.558;
269.331;
506.902;
499.636;
511.012;
501.552;
490.371;
301.6;
302.126;
304.534;
306.459;
301.676;
301.947;
301.668;
301.73;
301.848;
525.953;
555.102;
531.552;
458.152;
348.923;
338.852;
255.539;
294.563;
360.019;
218.335;
317.094;
356.219;
338.441;
335.302;
302.742;
302.427;
306.521;
466.752;
301.836;
307.054;
304.563;
302.336;
302.551;
301.981;
302.322;
304.508;
378.607;
505.635;
307.919;
305.774;
302.642;
302.476;
302.045;
302.257;
303.163;
432.253;
556.947;
422.125;
521.8;
504.187;
557.125;
308.772;
541.317;
536.425;
514.236;
525.816;
569.669;
629.508;
468.273;
520.952;
507.24;
549.159;
564.845;
486.755;
526.585;
516.497;
562.982;
499.552;
503.435;
567.879;
561.161;
508.534;
391.878;
303.049;
303.051;
394.74;
474.652;
514.879;
530.363;
503.087;
518.798;
608.252;
621.24;
455.435;
512.05;
509.239;
408.902;
301.953;
304.179;
479.105;
429.307;
503.215;
552.008;
302.176;
303.449;
304.72;
473.651;
529.157;
522.348;
413.235;
492.108;
561.907;
305.716;
308.013;
306.751;
303.222;
302.961;
303.172;
302.607;
302.199;
302.372;
303.686;
565.798;
571.547;
416.139;
365.918;
279;
310.209;
336.832;
341.895;
258.968;
287.702;
522.398;
501.866;
500.61;
529.11;
508.203;
302.25;
305.405;
302.491;
304.246;
303.196;
302.148;
302.727;
390.606;
305.316;
308.453;
305.553;
302.156;
301.523;
301.911;
301.995;
301.513;
302.282;
302.651;
301.785;
491.883;
419.617;
569.005;
316.1;
408.367;
303.321;
320.552;
506.914;
515.776;
507.176;
494.988;
536.962;
523.403;
286.879;
382.239;
328.756;
215.369;
215.14;
216.006;
215.314;
215.445;
215.346;
216.019;
216.011;
215.763;
217.729;
341.369;
286.102;
326.874;
215.818;
215.85;
215.628;
217.587;
215.704;
215.324;
215.639;
222.639;
219.409;
227.612;
335.629;
304.3;
285.843;
349.746;
318.438;
314.469;
443.781;
392.143;
327.659;
221.613;
216.233;
215.362;
215.187;
218.002;
216.066;
215.244;
215.423;
215.398;
215.154;
215.303;
215.348;
225.729;
219.913;
218.162;
215.943;
215.891;
215.601;
215.073;
218.389;
215.31;
216.329;
214.883;
215.62;
215.337;
216.34;
218.49;
315.962;
296.813;
352.849;
318.736;
291.464;
277.706;
345.373;
317.184;
278.643;
217.011;
216.487;
217.768;
215.053;
215.285;
215.62;
215.964;
215.364;
215.211;
215.539;
216.218;
230.177;
230.645;
275.944;
247.87;
459.006;
287.733;
214.889;
214.782;
215.241;
217.649;
214.994;
215.014;
215.252;
215.125;
215.965;
217.832;
379.924;
336.987;
215.187;
216.041;
218.737;
215.679;
215.764;
215.198;
215.126;
215.077;
215.555;
219.909;
312.55;
286.974;
923.834;
215.023;
214.926;
214.802;
215.756;
215.273;
215.335;
219.383;
318.05;
370.709;
325.487;
345.076;
342.753;
380.267;
308.731;
327.396;
233.77;
439.139;
366.42;
429.272;
387.326;
312.042;
329.732;
335.376;
243.167;
336.077;
348.655;
355.385;
335.316;
214.919;
215.017;
215.104;
215.599;
216.215;
215.678;
215.23;
215.854;
217.35;
220.403;
215.915;
215.272;
215.479;
216.375;
215.889;
215.38;
215.601;
215.256;
215.524;
215.28;
215.293;
220.27;
330.307;
350.164;
299.443;
252.145;
286.56;
332.661;
287.731;
331.95;
239.128;
285.443;
329.394;
215.705;
215.259;
215.953;
227.912;
268.898;
216.083;
276.235;
236.026;
215.793;
215.539;
216.946;
220.351;
218.128;
317.406;
396.496;
416.316;
331.362;
795.987;
307.056;
327.173;
377.12;
328.46;
219.717;
217.476;
302.955;
306.061;
368.783;
364.835;
315.41;
352.65;
284.891;
3.14803;
215.578;
230.889;
264.076;
300.144;
304.983;
216.887;
216.194;
215.61;
216.075;
215.387;
215.307;
215.132;
215.455;
215.412;
215.105;
215.199;
215.468;
215.93;
215.758;
217.267;
350.179;
296.667;
677.05;
215.28;
215.39;
215.806;
215.381;
215.357;
215.888;
217.149;
216.987;
348.403;
326.937;
358.027;
330.697;
344.727;
307.31;
315.465;
373.591;
321.423;
303.792;
313.123;
300.543;
214.889;
215.396;
215.328;
215.302;
215.081;
215.006;
214.847;
215.928;
217.338;
218.016;
270.532;
235.636;
247.758;
300.053;
219.299;
215.506;
215.237;
216.484;
215.891;
215.361;
217.98;
218.325;
218.168;
216.722;
330.596;
326.462;
334.271;
322.47;
215.069;
215.243;
215.184;
215.969;
216.951;
218.144;
238.707;
332.963;
374.716;
389.356;
302.756;
308.438;
326.398;
377.559;
218.975;
217.276;
234.244;
337.847;
215.425;
215.128;
215.093;
215.802;
215.264;
377608;
