Inverse;
2.52463;
2.63299;
2.50469;
3.32771;
2.85044;
2.58897;
2.59374;
2.52358;
2.64777;
3.34861;
2.96732;
42.6737;
3.89751;
2.32412;
2.54356;
2.6674;
2.78908;
2.56919;
3.22823;
2.85596;
14.3576;
2.60256;
2.40885;
2.73728;
2.50618;
2.48906;
3.23788;
2.11088;
2.31419;
2.55769;
2.44972;
2.75567;
2.40857;
2.44115;
2.69055;
2.70872;
2.46002;
2.52133;
2.42262;
2.90288;
53.9224;
2.80892;
2.5208;
2.82763;
2.81016;
3.6506;
2.63231;
2.80422;
4.15684;
2.54988;
2.81091;
3.60732;
3.25995;
3.54504;
2.63685;
3.05375;
2.42629;
2.9789;
2.55252;
2.62639;
3.00025;
2.34876;
2.87058;
43.3398;
3.17019;
2.16543;
2.65948;
2.78169;
2.69082;
2.92225;
3.25554;
2.92267;
2.72702;
2.74939;
2.4669;
5.60093;
2.54031;
2.77036;
2.37337;
2.53504;
2.66747;
3.19867;
1.79127;
2.57927;
2.39776;
2.87146;
2.51216;
2.3869;
2.54283;
2.6071;
2.54681;
2.77077;
2.31834;
2.56281;
2.90859;
1.9073;
1.74598;
2.56375;
2.58326;
2.43061;
2.72468;
39.9337;
1.92804;
2.72306;
2.34565;
2.63128;
2.58041;
2.44337;
2.65484;
2.40459;
2.61733;
2.54609;
2.27391;
3.05411;
2.49624;
2.43385;
2.67281;
2.54046;
2.50273;
2.4474;
2.51814;
2.56609;
2.61768;
2.502;
2.37043;
1.93294;
3.62872;
42.4523;
2.50906;
2.57164;
2.36204;
2.70483;
2.24693;
2.84798;
2.43088;
2.28288;
2.65626;
2.48028;
1.45611;
1.74157;
2.30358;
1.98144;
2.08753;
2.54342;
1.62598;
2.73847;
2.42092;
2.61556;
2.40612;
2.63681;
2.36382;
1.5291;
1.50655;
1.6681;
2.3515;
1.72673;
2.389;
1.74216;
3.33449;
1.81599;
2.63173;
2.4966;
2.37288;
40.306;
2.22722;
2.61919;
2.59983;
2.52253;
2.59393;
3.36561;
1.64396;
1.55692;
5.46338;
1.73423;
1.59146;
3.17072;
1.98128;
1.60458;
1.46846;
1.78459;
3.234;
1.67049;
1.50919;
2.67505;
1.70911;
2.57912;
2.55689;
2.27056;
1.88129;
2.44627;
2.49073;
2.52523;
1.56189;
1.74453;
2.29461;
1.7367;
2.37992;
1.75966;
2.94453;
2.71962;
2.04827;
41.4556;
2.43293;
2.54015;
2.71123;
2.55933;
2.41899;
2.42999;
2.73302;
2.36403;
2.51167;
2.61821;
2.54649;
2.40269;
2.8644;
2.32351;
2.26369;
2.6313;
2.49751;
2.50615;
1.77356;
2.52018;
2.82794;
2.22396;
2.59925;
2.66689;
2.39168;
2.58423;
2.55403;
2.84586;
2.17338;
1.70217;
2.32243;
1.71895;
2.50798;
2.61551;
40.5875;
2.81242;
2.53483;
2.28168;
2.7687;
2.70099;
2.52092;
4495.28;
